SYMBOL,Industry,CLOSE,Pivot,BC,TC,CPR_Width_Pct,Width_Rank_Pct,Overlay,Setup,Own_Narrow,Bias,Price_Position,Segment,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
V2RETAIL,Consumer & Retail,238.53,236.07000000000002,235.68,236.46000000000004,0.3293223559214818,0.23333333333333334,Higher,Long,True,Bullish,Above CPR,Cash Only,Long,58,Mixed,CPR width: 0.3293% (12/20); Price location: Above CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.74x) (4/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
XPROINDIA,Diversified,1350.6,1341.6666666666667,1340.1,1343.2333333333336,0.2329962324013732,0.21666666666666667,Higher,Long,True,Bullish,Above CPR,Cash Only,Long,90,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (1.16x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
LUMAXTECH,Information Technology,1652.8,1651.4666666666665,1654.0,1648.933333333333,0.30774214447686227,0.2,Lower,Watch Short,True,Bearish,Inside CPR,Cash Only,Short,48,Weak confirmation,CPR width: 0.3077% (12/20); Price location: Inside CPR; watch state (10/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.50x) (4/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
DODLA,Diversified,1136.4,1106.6666666666667,1105.55,1107.7833333333335,0.2014007875672807,0.2,Higher,Long,True,Bullish,Above CPR,Cash Only,Long,82,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: moderate (0.77x) (12/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
UNIECOM,Diversified,89.34,89.42999999999999,89.3,89.55999999999999,0.28988738989852925,0.2,Lower,Watch Long,True,Bullish,Inside CPR,Cash Only,Long,44,Weak confirmation,CPR width: 0.2899% (12/20); Price location: Inside CPR; watch state (10/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.81x) (12/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
VENUSPIPES,Building Materials,1673.5,1540.3666666666668,1537.5,1543.2333333333336,0.3708255179699616,0.2,Higher,Long,True,Bullish,Above CPR,Cash Only,Long,82,Strong confirmation,CPR width: 0.3708% (12/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (18.57x) (20/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
RPSGVENT,Diversified,873.25,873.0833333333334,874.025,872.1416666666668,0.21617692072236133,0.2,Lower,Watch Short,True,Bearish,Inside CPR,Cash Only,Short,56,Mixed,CPR width: Narrow (20/20); Price location: Inside CPR; watch state (10/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.12x) (4/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PVP,Diversified,29.66,29.71666666666667,29.65,29.78333333333334,0.4466778336125292,0.2,Inside,Watch Long,True,Bullish,Inside CPR,Cash Only,Long,48,Weak confirmation,CPR width: 0.4467% (12/20); Price location: Inside CPR; watch state (10/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.35x) (4/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
VIMTALABS,Healthcare & Pharma,570.1,570.0333333333333,569.35,570.7166666666666,0.23917862559792802,0.2,Overlapping,Watch Long,True,Bullish,Inside CPR,Cash Only,Long,80,Strong confirmation,CPR width: Narrow (20/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (1.09x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BANSALWIRE,Diversified,309.65,306.1333333333333,305.825,306.44166666666666,0.20103232817169492,0.2,Higher,Long,True,Bullish,Above CPR,Cash Only,Long,74,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.43x) (4/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
