TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-04,2026-09-04,CM,NSE,STK,18139,INE920A01037,DOLPHIN,EQ,,,,,DOLPHIN OFF ENT (IND) L,625.0,681.55,623.3,674.0,677.0,619.6,,674.01,,,169333,112078167.5,3757,F1,1,,,,,,Cash Only,Diversified,False,635.7,603.45,619.6,619.5833333333334,619.575,619.5916666666667,619.5916666666667,619.575,0.01666666666665151,0.0026899074671806827,Narrow,Bullish,Above CPR,True,False,0.8833333333333333,60,6519408.975,False,False,Higher,True,Risk Off,False,Bullish Virgin,43.97142857142857,455.73,430.08549999999997,0.0003790340047646542,17.191461362492603,True,True,No setup,0.0,None,Liftoff,97,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹619.59) with massive 17.2x volume surge. Ascending Higher CPR overlay and +2 confluence. Momentum continuation target expansion above ₹619.59 with stop below Pivot (₹619.58).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-09-04,2026-09-04,CM,NSE,STK,703,INE303A01010,DICIND,EQ,,,,,DIC INDIA LIMITED,596.0,638.95,589.75,618.6,613.1,584.0,,618.4,,,45846,28362168.05,1548,F1,1,,,,,,Cash Only,Diversified,False,590.05,577.6,584.0,583.8833333333333,583.825,583.9416666666666,583.9416666666666,583.825,0.11666666666656056,0.01997716894975352,Narrow,Bullish,Above CPR,True,False,0.2833333333333333,60,1329120.625,True,False,Higher,True,Risk Off,False,Bullish Virgin,28.635714285714307,536.595,528.8104999999999,0.004074166458797323,21.33904742468352,True,True,No setup,0.0,None,Liftoff,97,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹583.94) with massive 21.3x volume surge. Ascending Higher CPR overlay and +2 confluence. Momentum continuation target expansion above ₹583.94 with stop below Pivot (₹583.88).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-09-04,2026-09-04,CM,NSE,STK,1186,INE068V01023,GLAND,EQ,,,,,GLAND PHARMA LIMITED,2915.0,2969.0,2851.1,2932.4,2939.7,2907.9,,2932.4,,,2977808,8644188339.8,106175,F1,1,,,,,,Cash Only,Healthcare,True,2948.0,2847.6,2907.9,2901.1666666666665,2897.8,2904.533333333333,2904.533333333333,2897.8,6.733333333332666,0.23155312539401857,Narrow,Bullish,Above CPR,True,False,0.06666666666666667,60,1293393280.0500002,True,True,Higher,True,Risk Off,True,None,80.55714285714294,2627.586,2338.4570000000003,0.08358455991014119,6.683341001637051,True,True,Long,0.5,None,Liftoff,97,"🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹2,904.53) with massive 6.7x volume surge (NR7 Volatility Squeeze). Ascending Higher CPR overlay and +2 confluence. Momentum continuation target expansion above ₹2,904.53 with stop below Pivot (₹2,901.17).",Long,96,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (6.68x) (20/20); Higher timeframe: aligned (+2) (16/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,2,0,0,2
2026-09-04,2026-09-04,CM,NSE,STK,9428,INE439E01022,SKIPPER,EQ,,,,,SKIPPER LIMITED,538.15,609.0,533.75,591.1,591.75,546.9,,591.12,,,10118419,5970106374.95,190678,F1,1,,,,,,Cash Only,Diversified,False,553.95,539.0,546.9,546.6166666666667,546.475,546.7583333333333,546.7583333333333,546.475,0.283333333333303,0.0518071554824105,Narrow,Bullish,Above CPR,True,False,0.48333333333333334,60,310632099.525,False,False,Higher,True,Risk Off,False,None,20.989285714285725,541.852,518.4245,0.013498950711812967,19.21921908289301,True,True,No setup,0.0,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹546.76) with massive 19.2x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹546.76 with stop below Pivot (₹546.62).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-04,2026-09-04,CM,NSE,STK,13875,INE742C01031,JINDRILL,EQ,,,,,JINDAL DRILLING IND. LTD,652.85,672.0,647.0,663.05,663.95,649.9,,663.06,,,708720,469776826.25,24310,F1,1,,,,,,Cash Only,Diversified,False,664.2,634.5,649.9,649.5333333333333,649.35,649.7166666666666,649.7166666666666,649.35,0.36666666666656056,0.05641893624658571,Narrow,Bullish,Above CPR,True,False,0.8833333333333333,60,113674609.375,False,False,Higher,True,Risk Off,False,Bullish Virgin,27.86785714285715,602.207,592.8455,0.013157332649831722,4.132645177607412,True,True,No setup,0.0,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹649.72) with massive 4.1x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹649.72 with stop below Pivot (₹649.53).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-04,2026-09-04,CM,NSE,STK,1250,INE172A01027,CASTROLIND,EQ,,,,,CASTROL INDIA LIMITED,186.21,190.95,186.03,190.27,190.31,186.42,,190.27,,,4231930,800519306.47,28190,F1,1,,,,,,Cash Only,Oil Gas & Consumable Fuels,True,186.95,185.22,186.42,186.19666666666663,186.08499999999998,186.30833333333328,186.30833333333328,186.08499999999998,0.22333333333330074,0.11980116582625294,Narrow,Bullish,Above CPR,True,False,0.85,60,216327183.895,False,False,Higher,True,Risk Off,False,Bullish Virgin,2.0071428571428567,186.05259999999998,184.7636,0.11126927639381534,3.7005026000733814,True,True,No setup,0.0,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹186.31) with massive 3.7x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹186.31 with stop below Pivot (₹186.20).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-04,2026-09-04,CM,NSE,STK,2275,INE01GN01025,IRISDOREME,EQ,,,,,IRIS CLOTHINGS LIMITED,60.28,64.13,60.2,63.58,63.8,59.98,,63.58,,,2431238,151623790.51,7464,F1,1,,,,,,Cash Only,Diversified,False,61.6,57.99,59.98,59.85666666666666,59.795,59.91833333333332,59.91833333333332,59.795,0.12333333333332064,0.2056240969211748,Narrow,Bullish,Above CPR,True,False,0.5666666666666667,60,25718186.545,False,False,Higher,True,Risk Off,False,Bullish Virgin,2.140714285714286,51.014399999999995,43.717200000000005,0.0576131687242739,5.8955863876598995,True,True,No setup,0.0,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹59.92) with massive 5.9x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹59.92 with stop below Pivot (₹59.86).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-04,2026-09-04,CM,NSE,STK,10350,INE718F01018,CSLFINANCE,EQ,,,,,CSL FINANCE LIMITED,245.58,254.7,245.58,251.77,252.0,243.86,,251.72,,,94290,23706633.74,2410,F1,1,,,,,,Cash Only,Financial Services,False,245.59,240.6,243.86,243.35,243.095,243.605,243.605,243.095,0.5099999999999909,0.2091363897318096,Narrow,Bullish,Above CPR,True,False,0.75,60,5581821.029999999,False,False,Higher,True,Risk Off,False,Bullish Virgin,7.859285714285714,222.393,226.33579999999998,0.06489139325638346,4.2471146266758755,True,True,No setup,0.0,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹243.60) with massive 4.2x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹243.60 with stop below Pivot (₹243.35).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-04,2026-09-04,CM,NSE,STK,21131,INE010J01012,TEJASNET,EQ,,,,,TEJAS NETWORKS LIMITED,570.0,622.8,570.0,614.15,612.0,567.45,,614.14,,,26085952,15898465329.3,340750,F1,1,,,,,,Cash Only,Telecommunication,True,579.9,551.3,567.45,566.2166666666666,565.5999999999999,566.8333333333333,566.8333333333333,565.5999999999999,1.2333333333333485,0.2173466090991891,Narrow,Bullish,Above CPR,True,False,0.6,60,1014821843.6500001,True,False,Higher,True,Risk Off,False,Bullish Virgin,21.478571428571435,538.516,518.1325,0.057421571887818004,15.666262436880684,True,True,No setup,0.0,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹566.83) with massive 15.7x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹566.83 with stop below Pivot (₹566.22).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-04,2026-09-04,CM,NSE,STK,79,INE426A01027,ALEMBICLTD,EQ,,,,,ALEMBIC LIMITED,111.6,114.8,109.81,111.41,111.7,109.51,,111.41,,,5309246,597581071.02,39669,F1,1,,,,,,Cash Only,Diversified,False,117.72,100.52,109.51,109.25,109.12,109.38,109.38,109.12,0.2599999999999909,0.23742124006939175,Narrow,Bullish,Above CPR,True,False,0.6333333333333333,60,23654239.244999997,False,False,Higher,True,Risk Off,False,Bullish Virgin,4.895000000000002,91.1126,90.44069999999999,0.05311542390193887,25.263170158656273,True,True,No setup,0.0,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹109.38) with massive 25.3x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹109.38 with stop below Pivot (₹109.25).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
