TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-07,2026-09-07,CM,NSE,STK,20621,INE932A01024,PENIND,EQ,,,,,PENNAR INDUSTRIES LTD,171.4,178.68,169.5,175.96,175.8,169.56,,175.97,,,1301524,227650133.09,16208,F1,1,,,,,,Cash Only,Diversified,False,171.0,167.02,169.56,169.19333333333333,169.01,169.37666666666667,169.37666666666667,169.01,0.36666666666667425,0.21624596996147336,Narrow,Bullish,Above CPR,True,False,0.26666666666666666,60,56808818.504999995,False,False,Higher,True,Risk On,False,Bullish Virgin,5.774285714285712,164.709,163.4213,0.06349991753257597,4.007302723079226,True,True,No setup,0.0,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹169.38) with massive 4.0x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹169.38 with stop below Pivot (₹169.19).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-07,2026-09-07,CM,NSE,STK,2316,INE578A01017,HEIDELBERG,EQ,,,,,HEIDELBERGCEMENT (I) LTD,160.99,162.18,159.61,160.56,160.5,160.17,,160.56,,,428563,68980538.62,5074,F1,1,,,,,,Cash Only,Cement & Building Materials,False,160.89,158.3,160.17,159.78666666666666,159.595,159.97833333333332,159.97833333333332,159.595,0.38333333333332575,0.23932904622171805,Narrow,Bullish,Above CPR,True,False,0.6833333333333333,60,13238165.15,False,False,Higher,True,Risk On,False,Bullish Virgin,2.5428571428571383,157.6778,156.80380000000002,0.15074906367040927,5.2107325931041135,True,True,No setup,0.0,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹159.98) with massive 5.2x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹159.98 with stop below Pivot (₹159.79).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-07,2026-09-07,CM,NSE,STK,20413,INE485C01029,IOLCP,EQ,,,,,IOL CHEM AND PHARMA LTD,202.9,217.5,202.5,213.04,215.39,199.95,,213.04,,,10023570,2113048362.63,92421,F1,1,,,,,,Cash Only,Diversified,False,204.98,192.5,199.95,199.14333333333335,198.74,199.54666666666668,199.54666666666668,198.74,0.806666666666672,0.4034341918813063,Moderate,Bullish,Above CPR,False,False,0.016666666666666666,60,522949100.08,True,True,Higher,True,Risk On,True,Bullish Virgin,9.557857142857141,163.3294,138.4907,0.08439827616271885,4.040638682247946,True,True,Long,1.0,None,Liftoff,94,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹199.55) with massive 4.0x volume surge (NR7 Volatility Squeeze). Ascending Higher CPR overlay and +2 confluence. Momentum continuation target expansion above ₹199.55 with stop below Pivot (₹199.14).,Long,88,Strong confirmation,CPR width: 0.4034% (12/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (4.04x) (20/20); Higher timeframe: aligned (+2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,2,0,0,2
2026-09-07,2026-09-07,CM,NSE,STK,762787,INE650G01029,MENNPIS,EQ,,,,,MENON PISTONS LTD.,78.0,83.99,78.0,81.72,82.44,77.64,,81.7,,,331191,26975915.23,4669,F1,1,,,,,,Cash Only,Diversified,False,79.46,74.78,77.64,77.29333333333334,77.12,77.46666666666667,77.46666666666667,77.12,0.346666666666664,0.4465052378499021,Moderate,Bullish,Above CPR,False,False,0.13333333333333333,60,4437741.595000001,False,False,Higher,True,Risk On,True,Bullish Virgin,2.982857142857143,72.5148,,0.11621966794380498,6.078748537407797,True,False,Long,1.0,None,Liftoff,94,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹77.47) with massive 6.1x volume surge (60D Narrow CPR). Ascending Higher CPR overlay and +2 confluence. Momentum continuation target expansion above ₹77.47 with stop below Pivot (₹77.29).,Long,80,Strong confirmation,CPR width: 0.4465% (12/20); Price location: Above CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: confirmed (6.08x) (20/20); Higher timeframe: aligned (+2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,2,0,0,2
2026-09-07,2026-09-07,CM,NSE,STK,1174,INE113A01013,GNFC,EQ,,,,,GUJ NAR VAL FER & CHEM L,601.7,605.7,594.2,597.9,599.8,596.7,,597.89,,,1281385,767680496.05,25797,F1,1,,,,,,Cash Only,Diversified,False,599.0,585.6,596.7,593.7666666666667,592.3,595.2333333333333,595.2333333333333,592.3,2.933333333333394,0.4915926484554037,Moderate,Bullish,Above CPR,False,False,0.25,60,198227602.975,False,False,Higher,True,Risk On,True,Bullish Virgin,14.71785714285714,541.56,523.474,0.19930437596053155,3.872722489343818,True,True,Long,1.0,None,Liftoff,94,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹595.23) with massive 3.9x volume surge (60D Narrow CPR). Ascending Higher CPR overlay and +2 confluence. Momentum continuation target expansion above ₹595.23 with stop below Pivot (₹593.77).,Long,88,Strong confirmation,CPR width: 0.4916% (12/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (3.87x) (20/20); Higher timeframe: aligned (+2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,2,0,0,2
2026-09-07,2026-09-07,CM,NSE,STK,3703,INE054A01027,VIPIND,EQ,,,,,VIP INDUSTRIES LTD,314.05,325.45,312.8,320.5,322.25,314.05,,320.6,,,613544,197369301.3,15001,F1,1,,,,,,Cash Only,Diversified,False,317.75,308.95,314.05,313.5833333333333,313.35,313.8166666666666,313.8166666666666,313.35,0.4666666666665833,0.1485962957066019,Narrow,Bullish,Above CPR,True,False,0.5333333333333333,60,59803253.599999994,False,False,Higher,True,Risk On,False,Bullish Virgin,9.93928571428572,303.978,306.7195,0.04695173074618873,3.3003104249164132,True,True,No setup,0.0,None,Liftoff,93,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹313.82) with massive 3.3x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹313.82 with stop below Pivot (₹313.58).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-07,2026-09-07,CM,NSE,STK,1168,INE075D01018,GMBREW,EQ,,,,,G M BREWERIES LTD,915.1,951.0,914.1,941.4,937.2,919.85,,941.14,,,90903,85451355.85,6323,F1,1,,,,,,Cash Only,FMCG & Food Products,False,924.95,910.0,919.85,918.2666666666668,917.475,919.0583333333335,919.0583333333335,917.475,1.583333333333485,0.17212951387003153,Narrow,Bullish,Above CPR,True,False,0.6,60,25804220.049999997,False,False,Higher,True,Risk On,False,Bullish Virgin,18.97857142857145,911.85,921.5955,0.08342742441350683,3.3115263970166,True,True,No setup,0.0,None,Liftoff,93,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹919.06) with massive 3.3x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹919.06 with stop below Pivot (₹918.27).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-07,2026-09-07,CM,NSE,STK,3827,INE217A01012,ZUARIIND,EQ,,,,,ZUARI INDUSTRIES LIMITED,276.45,286.5,274.8,280.4,282.0,276.45,,280.27,,,98022,27628736.8,4008,F1,1,,,,,,Cash Only,Diversified,False,279.35,271.8,276.45,275.86666666666673,275.57500000000005,276.1583333333334,276.1583333333334,275.57500000000005,0.5833333333333712,0.21100862120939454,Narrow,Bullish,Above CPR,True,False,0.05,60,9165779.975,True,True,Higher,True,Risk On,True,Bullish Virgin,12.821428571428568,264.573,262.23290000000003,0.04549675023212925,3.0143355912271943,True,True,Long,1.0,None,Liftoff,93,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹276.16) with massive 3.0x volume surge (NR7 Volatility Squeeze). Ascending Higher CPR overlay and +2 confluence. Momentum continuation target expansion above ₹276.16 with stop below Pivot (₹275.87).,Long,96,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (3.01x) (20/20); Higher timeframe: aligned (+2) (16/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,2,0,0,2
2026-09-07,2026-09-07,CM,NSE,STK,757845,INE06ST01018,INDIQUBE,EQ,,,,,INDIQUBE SPACES LIMITED,196.0,204.6,190.21,202.13,203.0,194.54,,202.3,,,125698,25061257.06,2825,F1,1,,,,,,Cash Only,Diversified,False,195.9,193.0,194.54,194.48,194.45,194.51,194.51,194.45,0.060000000000002274,0.03084198622391399,Narrow,Bullish,Above CPR,True,False,0.7833333333333333,60,7854793.49,False,False,Higher,True,Risk On,False,None,7.572142857142857,179.31259999999997,172.3502,0.007923780775398848,3.1905685479708263,True,True,No setup,0.0,None,Liftoff,92,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹194.51) with massive 3.2x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹194.51 with stop below Pivot (₹194.48).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-07,2026-09-07,CM,NSE,STK,21828,INE621L01012,TEXRAIL,EQ,,,,,TEXMACO RAIL & ENG. LTD.,117.45,123.9,117.25,119.46,119.5,115.99,,119.47,,,9209299,1112504768.79,59938,F1,1,,,,,,Cash Only,Railway Wagons,False,117.53,113.33,115.99,115.61666666666667,115.43,115.80333333333334,115.80333333333334,115.43,0.37333333333333485,0.3218668276000818,Moderate,Bullish,Above CPR,False,False,0.45,60,168038615.51,False,False,Higher,True,Risk On,False,Bullish Virgin,3.6942857142857144,110.85340000000001,109.4792,0.10105697344676504,6.620530438277711,True,True,No setup,0.0,None,Liftoff,92,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹115.80) with massive 6.6x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹115.80 with stop below Pivot (₹115.62).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-07,2026-09-07,CM,NSE,STK,1403,INE345A01011,HINDOILEXP,EQ,,,,,HINDUSTAN OIL EXPLORATION,185.0,193.99,184.46,188.85,188.0,185.0,,188.85,,,2651804,505879789.14,29508,F1,1,,,,,,Cash Only,Energy & Oil/Gas,False,188.0,180.15,185.0,184.38333333333333,184.075,184.69166666666666,184.69166666666666,184.075,0.6166666666666742,0.3333333333333374,Moderate,Bullish,Above CPR,False,False,1.0,60,76324531.105,False,False,Higher,True,Risk On,False,Bullish Virgin,6.826428571428571,160.1984,161.77870000000001,0.0903351818911106,6.6280104419385015,True,True,No setup,0.0,None,Liftoff,92,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹184.69) with massive 6.6x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹184.69 with stop below Pivot (₹184.38).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-07,2026-09-07,CM,NSE,STK,27161,INE704H01022,CINELINE,EQ,,,,,CINELINE INDIA LIMITED,98.4,104.4,95.23,98.71,98.49,95.23,,98.7,,,332503,33478672.77,4046,F1,1,,,,,,Cash Only,Diversified,False,99.4,90.1,95.23,94.91000000000001,94.75,95.07000000000002,95.07000000000002,94.75,0.3200000000000216,0.336028562427829,Moderate,Bullish,Above CPR,False,False,0.6,60,1291849.51,False,False,Higher,True,Risk On,False,Bullish Virgin,3.22857142857143,84.6242,83.5873,0.09911504424779426,25.915303996980267,True,True,No setup,0.0,None,Liftoff,92,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹95.07) with massive 25.9x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹95.07 with stop below Pivot (₹94.91).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-07,2026-09-07,CM,NSE,STK,19279,INE121N01019,THEJO,EQ,,,,,THEJO ENGINEERING LIMITED,2125.9,2195.0,2100.1,2160.2,2155.6,2125.3,,2160.2,,,19040,41015346.6,1533,F1,1,,,,,,Cash Only,Diversified,False,2142.0,2081.0,2125.3,2116.1,2111.5,2120.7,2120.7,2111.5,9.199999999999818,0.4328800639909574,Moderate,Bullish,Above CPR,False,False,0.11666666666666667,60,12171191.2,False,False,Higher,True,Risk On,True,Bullish Virgin,77.82857142857144,2002.7679999999998,1855.818,0.11820851688692864,3.3698711922297306,True,True,Long,1.0,None,Liftoff,92,"🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹2,120.70) with massive 3.4x volume surge (60D Narrow CPR). Ascending Higher CPR overlay and +2 confluence. Momentum continuation target expansion above ₹2,120.70 with stop below Pivot (₹2,116.10).",Long,88,Strong confirmation,CPR width: 0.4329% (12/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (3.37x) (20/20); Higher timeframe: aligned (+2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,2,0,0,2
