TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-08-17,2026-08-17,CM,NSE,STK,7242,INE317I01021,METROBRAND,EQ,,,,,METRO BRANDS LIMITED,947.9,951.9,940.0,942.8,943.0,944.1,,942.82,,,24131,22782476.4,7189,F1,1,,,,,,Cash Only,Unclassified,False,944.9,945.95,943.8499999999999,945.95,943.8499999999999,2.1000000000001364,0.22274077216802465,Narrow,Bearish,Below CPR,False,True,0.3,60,28640625.65,Higher,True,Risk Off,False,24.828571428571422,1019.79,1019.6775,0.0845799769850458,0.7954601508504406,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,758448,INE0GV601021,ALLTIME,EQ,,,,,ALL TIME PLASTICS LIMITED,217.14,217.14,210.55,213.14,211.08,215.54,,213.13,,,44877,9583333.16,1648,F1,1,,,,,,Cash Only,Unclassified,False,213.60999999999999,213.845,213.37499999999997,213.845,213.37499999999997,0.4700000000000273,0.2205123393075102,Narrow,Bearish,Below CPR,False,True,0.25,60,11335653.04,Lower,True,Risk Off,True,6.273571428571423,232.70239999999998,230.3489,0.0749174541728383,0.8454151804208715,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,5097,INE758T01015,ETERNAL,EQ,,,,,ETERNAL LIMITED,317.6,321.9,316.2,318.0,318.0,318.5,,318.0,,,18972081,6057492346.9,87742,F1,1,,,,,,F&O + Cash,Consumer Services,True,318.7,319.04999999999995,318.35,319.04999999999995,318.35,0.6999999999999318,0.2201257861635006,Narrow,Bearish,Below CPR,False,True,0.21666666666666667,60,8293832079.75,Lower,True,Risk Off,True,7.7107142857142765,283.9,265.01030000000003,0.09078276980082498,0.7303611031250333,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,6422,INE370D01013,MANORG,EQ,,,,,MANGALAM ORGANICS LIMITED,442.5,456.9,441.35,447.65,445.55,449.9,,447.66,,,33434,14943498.15,1422,F1,1,,,,,,Cash Only,Unclassified,False,448.6333333333334,449.125,448.14166666666677,449.125,448.14166666666677,0.9833333333332348,0.21966566141700766,Narrow,Bearish,Below CPR,False,True,0.13333333333333333,60,2135511.05,Lower,True,Risk Off,True,33.57499999999998,461.166,454.56949999999995,0.029287664432858834,6.997621552929919,False,False,No setup,0,-2,0,-2
2026-08-17,2026-08-17,CM,NSE,STK,14557,INE210C01013,AROGRANITE,EQ,,,,,ARO GRANITE IND. LTD.,25.37,25.9,23.4,24.57,24.59,25.37,,24.57,,,28405,698197.55,608,F1,1,,,,,,Cash Only,Unclassified,False,24.623333333333335,24.65,24.59666666666667,24.65,24.59666666666667,0.05333333333332746,0.2170668837335265,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,60,132011.855,Lower,True,Risk Off,True,1.1378571428571427,25.342999999999996,25.300800000000002,0.04687173048754454,5.288900379439407,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,22255,INE07OG01012,NDRAUTO,EQ,,,,,NDR AUTO COMPONENTS LTD,806.3,814.3,798.0,803.55,802.2,817.0,,803.61,,,21919,17610023.6,1450,F1,1,,,,,,Cash Only,Unclassified,False,805.2833333333333,806.15,804.4166666666666,806.15,804.4166666666666,1.7333333333333485,0.21570945595586444,Narrow,Bearish,Below CPR,False,True,0.26666666666666666,60,15959279.5,Lower,True,Risk Off,False,26.18214285714287,827.6270000000001,793.498,0.06620288273541636,1.1034347509234361,False,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,2739,INE010A01011,PRSMJOHNSN,EQ,,,,,PRISM JOHNSON LIMITED,105.15,106.34,105.0,105.33,105.48,105.12,,105.33,,,370475,39074374.84,4673,F1,1,,,,,,Cash Only,Unclassified,False,105.55666666666667,105.67,105.44333333333334,105.67,105.44333333333334,0.22666666666665947,0.2151966834393425,Narrow,Bearish,Below CPR,False,True,0.3,60,20911143.119999997,Overlapping,True,Risk Off,False,5.775714285714285,113.19939999999998,119.6842,0.03924478522549138,1.868591048120568,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,8083,INE491V01019,CROWN,EQ,,,,,CROWN LIFTERS LIMITED,106.75,109.47,105.3,107.04,107.49,107.94,,107.04,,,5505,590914.19,132,F1,1,,,,,,Cash Only,Unclassified,False,107.27,107.38499999999999,107.155,107.38499999999999,107.155,0.22999999999998977,0.21487294469356294,Narrow,Bearish,Below CPR,False,True,0.25,60,838645.94,Lower,True,Risk Off,True,4.017857142857143,112.4938,118.62320000000001,0.05724444444444189,0.704605080422854,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,14043,INE453D01025,SARLAPOLY,EQ,,,,,SARLA PERF. FIBERS LTD,101.6,103.45,100.42,101.61,101.98,101.19,,101.58,,,41680,4234453.21,648,F1,1,,,,,,Cash Only,Unclassified,False,101.82666666666667,101.935,101.71833333333333,101.935,101.71833333333333,0.21666666666666856,0.213233605616247,Narrow,Bearish,Below CPR,False,True,0.26666666666666666,60,6705846.225,Higher,True,Risk Off,False,3.43357142857143,100.4376,95.25189999999999,0.06310242008182564,0.6314569508339718,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,2711,INE283A01014,PRECOT,EQ,,,,,PRECOT LIMITED,717.15,717.35,684.0,698.45,700.2,717.15,,698.45,,,16347,11403333.1,928,F1,1,,,,,,Cash Only,Unclassified,False,699.9333333333334,700.675,699.1916666666668,700.675,699.1916666666668,1.4833333333331211,0.21237502087953627,Narrow,Bearish,Below CPR,False,True,0.1,60,4437318.300000001,Lower,True,Risk Off,True,53.87857142857144,770.29,630.1005,0.027531044235269378,2.5698704327791853,False,True,No setup,0,0,2,2
2026-08-17,2026-08-17,CM,NSE,STK,14479,INE753U01022,DIVGIITTS,EQ,,,,,DIVGI TORQTRANSFER SYST L,1315.0,1315.0,1262.0,1284.45,1278.0,1301.05,,1284.43,,,352331,451020895.0,20639,F1,1,,,,,,Cash Only,Unclassified,False,1287.1499999999999,1288.5,1285.7999999999997,1288.5,1285.7999999999997,2.700000000000273,0.21020670325822516,Narrow,Bearish,Below CPR,False,True,0.21666666666666667,60,41677367.5,Inside,True,Risk Off,True,57.71071428571428,954.0200000000001,835.675,0.04678507333375063,10.821722245292964,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,18049,INE110B01017,MINDTECK,EQ,,,,,MINDTECK (INDIA) LIMITED,178.0,178.0,174.0,175.45,175.25,177.85,,175.43,,,22220,3917951.36,729,F1,1,,,,,,Cash Only,Unclassified,False,175.8166666666667,176.0,175.63333333333338,176.0,175.63333333333338,0.3666666666666174,0.20898641588293954,Narrow,Bearish,Below CPR,False,True,0.18333333333333332,60,13570607.74,Lower,True,Risk Off,True,6.135714285714288,200.44400000000002,198.6139,0.05975941016685264,0.2887086146077051,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,759569,INE16NZ01023,ORKLAINDIA,EQ,,,,,ORKLA INDIA LIMITED,548.0,550.2,541.8,544.3,545.9,549.75,,544.32,,,125214,68165184.1,8614,F1,1,,,,,,Cash Only,Unclassified,False,545.4333333333333,546.0,544.8666666666666,546.0,544.8666666666666,1.1333333333334394,0.20821850695084318,Narrow,Bearish,Below CPR,False,True,0.2833333333333333,60,26885217.65,Lower,True,Risk Off,False,16.328571428571422,589.3749999999999,607.2965,0.06940799066783972,2.5354149996996584,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,15174,INE763I01026,TARIL,EQ,,,,,TRANS & RECTI. LTD,298.3,299.55,294.9,296.3,296.0,298.05,,296.3,,,564398,167221596.2,13097,F1,1,,,,,,Cash Only,Capital Goods,True,296.9166666666667,297.225,296.60833333333335,297.225,296.60833333333335,0.6166666666666742,0.20812239847002167,Narrow,Bearish,Below CPR,False,True,0.18333333333333332,60,609128888.0250001,Lower,True,Risk Off,True,6.946428571428568,319.244,312.3705,0.08877463581833876,0.2745258014969351,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,15883,INE05AN01011,HINDWAREAP,EQ,,,,,HINDWARE HME INOVATON LTD,197.0,205.0,191.49,197.63,197.0,195.47,,197.64,,,625399,124568256.68,6116,F1,1,,,,,,Cash Only,Unclassified,False,198.04,198.245,197.83499999999998,198.245,197.83499999999998,0.410000000000025,0.20745838182463444,Narrow,Bearish,Below CPR,False,True,0.21666666666666667,60,21450160.175,Higher,True,Risk Off,True,9.19642857142857,231.5704,223.68740000000003,0.04458252427184739,5.807334568307017,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,4751,INE681B01017,INDRAMEDCO,EQ,,,,,INDRAPRASTHA MEDICAL CORP,373.4,373.4,368.4,369.75,369.6,373.4,,369.75,,,121411,44935056.3,3731,F1,1,,,,,,Cash Only,Unclassified,False,370.51666666666665,370.9,370.1333333333333,370.9,370.1333333333333,0.7666666666666515,0.20734730673878338,Narrow,Bearish,Below CPR,False,True,0.3,60,56670005.400000006,Lower,True,Risk Off,False,11.21785714285714,377.835,388.1535,0.06834341504828477,0.7929248635645973,False,False,No setup,0,0,-2,-2
2026-08-17,2026-08-17,CM,NSE,STK,13890,INE835D01023,HIRECT,EQ,,,,,HIND RECTIFIER LIMITED,1256.0,1277.9,1247.0,1258.6,1261.0,1256.0,,1258.59,,,48041,60520114.0,4397,F1,1,,,,,,Cash Only,Unclassified,False,1261.1666666666667,1262.45,1259.8833333333334,1262.45,1259.8833333333334,2.566666666666606,0.2039302929180523,Narrow,Bearish,Below CPR,False,True,0.1,60,115404311.1,Higher,True,Risk Off,True,61.97142857142858,1196.528,1078.286,0.04141693560780599,0.5244181384832165,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,14019,INE484C01030,VEEDOL,EQ,,,,,VEEDOL CORPORATION LTD,1550.0,1550.0,1502.5,1521.6,1517.0,1512.9,,1521.59,,,13052,19870628.2,1618,F1,1,,,,,,Cash Only,Unclassified,False,1524.7,1526.25,1523.15,1526.25,1523.15,3.099999999999909,0.20373291272344304,Narrow,Bearish,Below CPR,False,True,0.36666666666666664,60,13776872.3,Higher,True,Risk Off,False,38.17857142857143,1447.15,1426.874,0.08119738072965149,1.4423178038748314,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,17094,INE299U01018,CROMPTON,EQ,,,,,CROMPT GREA CON ELEC LTD,248.05,249.4,245.1,246.5,246.5,248.3,,246.5,,,848001,208906863.1,12362,F1,1,,,,,,F&O + Cash,Consumer Durables,True,247.0,247.25,246.75,247.25,246.75,0.5,0.2028397565922921,Narrow,Bearish,Below CPR,False,True,0.25,60,571875709.875,Inside,True,Risk Off,True,8.153571428571425,261.618,263.63689999999997,0.06132282084975912,0.36530116508299093,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,35280.0,35280.0,34750.0,34910.0,35095.0,35340.0,,34905.46,,,3192,111658890.0,1637,F1,1,,,,,,Cash Only,Diversified,True,34980.0,35015.0,34945.0,35015.0,34945.0,70.0,0.20051561157261533,Narrow,Bearish,Below CPR,False,True,0.3,60,105278705.0,Lower,True,Risk Off,False,939.2857142857143,34464.0,33166.55,0.07452471482889733,1.0606028066169697,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,761025,INE947T01022,GICL,EQ,,,,,GLOBE INTL CARRIERS LTD,23.2,23.9,23.0,23.38,23.4,23.05,,23.38,,,294219,6849663.26,522,F1,1,,,,,,Cash Only,Unclassified,False,23.426666666666666,23.45,23.403333333333332,23.45,23.403333333333332,0.046666666666666856,0.19960079840319442,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,60,5923113.585,Higher,True,Risk Off,True,1.0042857142857142,19.382,,0.04646752015173087,1.1564294963625958,True,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,4421,INE741K01010,CREDITACC,EQ,,,,,CREDITACCESS GRAMEEN LTD,1560.0,1560.0,1526.4,1538.6,1533.8,1549.4,,1538.6,,,51681,79523274.1,8252,F1,1,,,,,,Cash Only,Financial Services,True,1541.6666666666667,1543.2,1540.1333333333334,1543.2,1540.1333333333334,3.066666666666606,0.1993153949477841,Narrow,Bearish,Below CPR,False,True,0.26666666666666666,60,388624608.75,Lower,True,Risk Off,False,39.735714285714316,1486.8059999999998,1382.8329999999999,0.07717658337827153,0.20462747934513037,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,13260,INE389H01022,KEC,EQ,,,,,KEC INTL. LIMITED,440.2,441.95,433.35,436.35,436.7,439.9,,436.35,,,788887,343608372.5,20247,F1,1,,,,,,Cash Only,Construction,True,437.2166666666667,437.65,436.7833333333334,437.65,436.7833333333334,0.8666666666665606,0.19861731790227125,Narrow,Bearish,Below CPR,False,True,0.26666666666666666,60,401459202.225,Lower,True,Risk Off,False,11.282142857142857,492.31300000000005,517.3735,0.07681755829903038,0.8558986083657457,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,10940,INE361B01024,DIVISLAB,EQ,,,,,DIVI S LABORATORIES LTD,8532.0,8550.0,8463.5,8481.5,8481.5,8477.0,,8481.69,,,252029,2143302518.5,29363,F1,1,,,,,,F&O + Cash,Healthcare,True,8498.333333333334,8506.75,8489.916666666668,8506.75,8489.916666666668,16.83333333333212,0.19847118237731673,Narrow,Bearish,Below CPR,False,True,0.4,60,2694025801.5,Overlapping,True,Risk Off,False,217.46428571428572,7296.69,6860.885,0.07740734658126118,0.7955760918498389,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,11630,INE733E01010,NTPC,EQ,,,,,NTPC LTD,340.0,340.3,335.7,337.0,337.0,340.0,,337.0,,,7839848,2645197334.5,63681,F1,1,,,,,,F&O + Cash,Power,True,337.6666666666667,338.0,337.33333333333337,338.0,337.33333333333337,0.6666666666666288,0.19782393669632903,Narrow,Bearish,Below CPR,False,True,0.38333333333333336,60,3610823639.8500004,Lower,True,Risk Off,False,5.89999999999999,350.165,368.55549999999994,0.11299435028247964,0.7325745033091359,False,False,No setup,0,0,-2,-2
2026-08-17,2026-08-17,CM,NSE,STK,764838,INE418E01018,PERMAGN,EQ,,,,,PERMANENT MAGNETS LTD.,832.0,832.0,800.0,813.6,821.5,832.4,,811.9,,,734,593446.35,67,F1,1,,,,,,Cash Only,Unclassified,False,815.1999999999999,816.0,814.3999999999999,816.0,814.3999999999999,1.6000000000001364,0.19665683382499216,Narrow,Bearish,Below CPR,False,True,1.0,1,593446.35,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,761270,INE598D01035,ALGOQUANT,EQ,,,,,ALGOQUANT FINTECH LIMITED,66.48,68.08,64.89,66.29,66.2,66.0,,66.34,,,1134517,74525957.68,2403,F1,1,,,,,,Cash Only,Unclassified,False,66.42,66.485,66.355,66.485,66.355,0.12999999999999545,0.19610801025795058,Narrow,Bearish,Below CPR,False,True,0.26666666666666666,60,72481400.515,Higher,True,Risk Off,False,2.744285714285714,61.7558,58.7529,0.04737116085372036,1.0282080250998584,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,1372,INE310C01029,HINDCOMPOS,EQ,,,,,HINDUSTAN COMPOSITES LTD.,405.5,416.0,405.5,409.55,413.0,410.25,,409.79,,,2480,1017570.95,236,F1,1,,,,,,Cash Only,Unclassified,False,410.34999999999997,410.75,409.94999999999993,410.75,409.94999999999993,0.8000000000000682,0.19533634476866518,Narrow,Bearish,Below CPR,False,True,0.31666666666666665,60,1666446.0750000002,Overlapping,True,Risk Off,False,12.671428571428553,427.466,425.75299999999993,0.06313416009019714,0.6106233890586588,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,759605,INE956O01016,LENSKART,EQ,,,,,LENSKART SOLUTIONS LTD,617.5,617.8,600.95,607.6,607.4,611.85,,607.53,,,21874987,13274631648.4,109175,F1,1,,,,,,Cash Only,Consumer Services,True,608.7833333333333,609.375,608.1916666666666,609.375,608.1916666666666,1.183333333333394,0.19475532148344205,Narrow,Bearish,Below CPR,False,True,0.36666666666666664,60,2429373851.05,Inside,True,Risk Off,False,15.578571428571431,541.682,526.197,0.0759590401956328,5.464219367744725,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,3834,INE838B01021,BHARATRAS,EQ,,,,,BHARAT RASAYAN LTD,1300.8,1314.6,1295.0,1301.0,1295.4,1302.6,,1301.21,,,11925,15545170.4,1928,F1,1,,,,,,Cash Only,Unclassified,False,1303.5333333333333,1304.8,1302.2666666666667,1304.8,1302.2666666666667,2.533333333333303,0.19472200871124543,Narrow,Bearish,Below CPR,False,True,0.21666666666666667,60,11824937.35,Lower,True,Risk Off,True,42.45000000000001,1350.9560000000001,1383.425,0.05967805261091407,1.3146091129184714,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,11979,INE501G01024,HTMEDIA,EQ,,,,,HT MEDIA LIMITED,26.17,26.59,25.1,25.77,25.8,26.37,,25.77,,,108005,2796361.01,806,F1,1,,,,,,Cash Only,Unclassified,False,25.819999999999997,25.845,25.794999999999995,25.845,25.794999999999995,0.05000000000000426,0.19402405898333047,Narrow,Bearish,Below CPR,False,True,0.21666666666666667,60,2355847.505,Lower,True,Risk Off,True,1.5199999999999996,24.6644,23.3025,0.03289473684210808,1.1869872748830574,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,759152,INE0SJA01013,VMSTMT,EQ,,,,,VMS TMT LIMITED,51.36,51.49,48.5,49.85,49.05,51.36,,49.85,,,105418,5218936.76,601,F1,1,,,,,,Cash Only,Unclassified,False,49.946666666666665,49.995000000000005,49.898333333333326,49.995000000000005,49.898333333333326,0.09666666666667822,0.19391507856906365,Narrow,Bearish,Below CPR,False,True,0.3,60,4079257.11,Lower,True,Risk Off,False,2.343571428571427,44.1558,47.55209999999999,0.041247587117753615,1.2793841180557506,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,17738,INE0JO301016,YATHARTH,EQ,,,,,YATHARTH HOSP & TRA C S L,850.05,853.35,837.25,842.85,842.0,844.7,,842.85,,,191341,161481994.05,14564,F1,1,,,,,,Cash Only,Unclassified,False,844.4833333333332,845.3,843.6666666666665,845.3,843.6666666666665,1.6333333333334394,0.19378695299678939,Narrow,Bearish,Below CPR,False,True,0.25,60,200471043.425,Higher,True,Risk Off,True,25.77142857142856,843.8020000000001,805.7805000000001,0.06337767923134191,0.8055128126791711,False,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,31507,INE147P01019,JPOLYINVST,EQ,,,,,JIND POL INV & FIN CO LTD,1019.0,1019.0,1000.0,1006.6,1008.0,1011.1,,1006.7,,,3619,3652660.3,576,F1,1,,,,,,Cash Only,Unclassified,False,1008.5333333333333,1009.5,1007.5666666666666,1009.5,1007.5666666666666,1.933333333333394,0.19206569971521895,Narrow,Bearish,Below CPR,False,True,0.2,60,5761791.2,Lower,True,Risk Off,True,35.607142857142854,1074.624,1076.873,0.05429622199933303,0.6339452738238761,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,27969,INE01EA01019,VMM,EQ,,,,,VISHAL MEGA MART LIMITED,105.43,106.99,104.61,105.5,105.5,105.2,,105.5,,,9434670,996351156.14,45568,F1,1,,,,,,F&O + Cash,Consumer Services,True,105.7,105.8,105.60000000000001,105.8,105.60000000000001,0.19999999999998863,0.18957345971562903,Narrow,Bearish,Below CPR,False,True,0.25,60,1028104451.035,Inside,True,Risk Off,True,2.6492857142857154,113.9756,116.0334,0.0754920463736813,0.9691147189733167,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,761581,INE05HV01027,CMPDI,EQ,,,,,CENTRAL MINE P N D INST L,237.2,241.06,230.61,235.18,236.0,237.25,,235.19,,,1439656,338039657.85,20383,F1,1,,,,,,Cash Only,Unclassified,False,235.61666666666667,235.835,235.39833333333334,235.835,235.39833333333334,0.4366666666666674,0.18567338492502228,Narrow,Bearish,Below CPR,False,True,0.1,60,671512949.34,Lower,True,Risk Off,True,7.753571428571433,251.4222,,0.05631813296483961,0.5034000583045257,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,11932,INE139R01012,FUSION,EQ,,,,,FUSION FINANCE LIMITED,199.0,199.24,193.0,195.58,195.75,198.55,,195.58,,,486700,95192547.49,8255,F1,1,,,,,,Cash Only,Unclassified,False,195.94000000000003,196.12,195.76000000000005,196.12,195.76000000000005,0.3599999999999568,0.18406790060331157,Narrow,Bearish,Below CPR,False,True,0.06666666666666667,60,120938051.595,Lower,True,Risk Off,True,10.664999999999997,203.8294,189.7968,0.033755274261599334,0.7871182496703593,False,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,2124,INE759A01021,MASTEK,EQ,,,,,MASTEK LTD,1830.7,1832.5,1801.1,1811.8,1804.7,1832.2,,1811.83,,,21273,38552371.5,3771,F1,1,,,,,,Cash Only,Unclassified,False,1815.1333333333332,1816.8,1813.4666666666665,1816.8,1813.4666666666665,3.333333333333485,0.1839790999742513,Narrow,Bearish,Below CPR,False,True,0.18333333333333332,60,77947484.85,Lower,True,Risk Off,True,53.17142857142859,1706.072,1660.6090000000002,0.06269030986924876,0.4945941690638143,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,1145,INE162A01010,GIPCL,EQ,,,,,GUJ IND POW CO. LTD,175.77,176.64,173.2,174.44,174.39,175.77,,174.6,,,371269,64654870.91,3507,F1,1,,,,,,Cash Only,Unclassified,False,174.76,174.92,174.6,174.92,174.6,0.3199999999999932,0.18344416418252305,Narrow,Bearish,Below CPR,False,True,0.23333333333333334,60,49824558.5,Lower,True,Risk Off,True,4.6471428571428595,162.63479999999998,155.8215,0.06885951429449588,1.2976506537433743,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,9049,INE535D01037,ROTO,EQ,,,,,ROTO PUMPS LIMITED,66.5,66.56,65.16,65.68,65.98,66.11,,65.67,,,264756,17422900.08,2099,F1,1,,,,,,Cash Only,Unclassified,False,65.8,65.86,65.74,65.86,65.74,0.12000000000000455,0.18270401948843565,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,60,34193908.675,Lower,True,Risk Off,True,2.6228571428571437,67.535,62.3015,0.04575163398692982,0.5095322750492782,False,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,12000,INE963C01033,FAZE3Q,EQ,,,,,FAZE THREE LIMITED,481.05,496.5,475.05,484.45,485.0,487.35,,484.69,,,24581,11935499.45,1059,F1,1,,,,,,Cash Only,Unclassified,False,485.3333333333333,485.775,484.89166666666665,485.775,484.89166666666665,0.8833333333333258,0.1823373585165292,Narrow,Bearish,Below CPR,False,True,0.18333333333333332,60,11213126.675,Lower,True,Risk Off,True,30.317857142857132,564.7040000000001,515.683,0.02913574429654038,1.06442206495451,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,29472,INE004A01022,PROTEAN,EQ,,,,,PROTEAN EGOV TECHNO LTD,555.0,555.9,544.1,548.5,548.5,551.9,,548.51,,,157543,86650436.9,6309,F1,1,,,,,,Cash Only,Unclassified,False,549.5,550.0,549.0,550.0,549.0,1.0,0.18231540565177756,Narrow,Bearish,Below CPR,False,True,0.11666666666666667,60,140452765.375,Lower,True,Risk Off,True,18.86785714285714,595.0409999999999,572.9265,0.05300018928639032,0.6169364958293901,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,761439,INE313L01016,RSL,EQ,,,,,RAJPUTANA STAINLESS LTD,167.7,167.7,163.0,164.9,164.51,165.42,,164.9,,,324452,53450067.34,3762,F1,1,,,,,,Cash Only,Unclassified,False,165.20000000000002,165.35,165.05000000000004,165.35,165.05000000000004,0.2999999999999545,0.1819284414796571,Narrow,Bearish,Below CPR,False,True,0.3,60,40632867.349999994,Lower,True,Risk Off,False,6.852857142857145,136.28119999999998,131.8958,0.04377736085052493,1.3154392201661842,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,10578,INE943D01017,MPSLTD,EQ,,,,,MPS LIMITED,2849.9,2849.9,2795.0,2814.8,2819.7,2808.7,,2814.77,,,18918,53315318.1,2483,F1,1,,,,,,Cash Only,Unclassified,False,2819.9,2822.45,2817.3500000000004,2822.45,2817.3500000000004,5.099999999999454,0.18118516413242342,Narrow,Bearish,Below CPR,False,True,0.15,60,40954511.05,Higher,True,Risk Off,True,123.81428571428576,2229.11,1967.851,0.041190723433709664,1.3018179617602834,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,760726,INE05XR01022,BHARATCOAL,EQ,,,,,BHARAT COKING COAL LTD,33.69,33.69,33.15,33.33,33.43,33.69,,33.33,,,4666141,155584881.38,14444,F1,1,,,,,,Cash Only,Unclassified,False,33.39,33.42,33.36,33.42,33.36,0.060000000000002274,0.18001800180018684,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,60,516391579.74,Lower,True,Risk Off,True,0.4964285714285711,37.041399999999996,35.935100000000006,0.12086330935252264,0.3012924445017791,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,9014,INE294Z01018,ANUP,EQ,,,,,THE ANUP ENGINEERING LTD,1801.0,1877.9,1801.0,1834.5,1842.0,1852.8,,1834.43,,,26309,48472267.2,4261,F1,1,,,,,,Cash Only,Unclassified,False,1837.8,1839.45,1836.1499999999999,1839.45,1836.1499999999999,3.300000000000182,0.17988552739166977,Narrow,Bearish,Below CPR,False,True,0.26666666666666666,60,51627957.65,Lower,True,Risk Off,False,89.60000000000002,2109.1479999999997,2022.636,0.03683035714285916,0.9388763260519953,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,4892,INE979A01025,SAREGAMA,EQ,,,,,SAREGAMA INDIA LIMITED,527.45,534.6,515.0,523.4,520.1,527.3,,523.38,,,754505,394484443.0,29111,F1,1,,,,,,Cash Only,Media Entertainment & Publication,True,524.3333333333334,524.8,523.8666666666668,524.8,523.8666666666668,0.9333333333331666,0.17832123296392177,Narrow,Bearish,Below CPR,False,True,0.11666666666666667,60,336704902.375,Lower,True,Risk Off,True,25.09642857142858,493.336,429.15,0.037189886627762424,1.1716029087115842,True,True,No setup,0,0,0,0
