SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
CHAMBLFERT,20260814,451.5,453.1,441.35,442.7,516157694.95,CHAMBAL FERTILIZERS LTD,20260814,445.7166666666667,447.225,444.20833333333337,447.225,444.20833333333337,3.0166666666666515,0.6814245915217194,Moderate,Bearish,Below CPR,Chemicals,True,False,False,0.42592592592592593,54,1693781789.975,Lower,True,Risk Off,False,25.557142857142853,462.065,,0.1180361468231781,0.30473683092177917,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CHEMPLASTS,20260814,185.99,188.0,170.02,184.1,374514328.92,CHEMPLAST SANMAR LIMITED,20260814,180.70666666666668,179.01,182.40333333333336,182.40333333333336,179.01,3.3933333333333735,1.8432011587905344,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5555555555555556,54,225685387.335,Lower,True,Risk Off,False,21.182857142857138,274.5482,,0.16019242873842474,1.6594531588528734,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CHENNPETRO,20260814,1270.0,1449.0,1235.0,1321.9,32262029541.7,CHENNAI PETROLEUM CORP LT,20260814,1335.3,1342.0,1328.6,1342.0,1328.6,13.400000000000091,1.013692412436651,Wide,Bearish,Below CPR,Oil Gas & Consumable Fuels,True,False,False,0.35185185185185186,54,6670691890.0,Higher,True,Risk Off,False,121.28571428571429,975.719,,0.11048292108362855,4.8363843022136646,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CHEVIOT,20260814,1178.5,1230.0,1135.6,1159.0,11430815.5,CHEVIOT COMPANY LIMITED,20260814,1174.8666666666666,1182.8,1166.9333333333332,1182.8,1166.9333333333332,15.866666666666788,1.3689962611446753,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7037037037037037,54,10075766.899999999,Overlapping,True,Risk Off,False,83.84285714285718,1096.9669999999999,,0.18924291474981678,1.1344859020110918,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CHOICEIN,20260814,843.8,854.3,803.0,804.35,1902000967.6,CHOICE INTERNATIONAL LTD,20260814,820.5500000000001,828.65,812.4500000000002,828.65,812.4500000000002,16.199999999999818,2.0140486106794078,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.8333333333333334,54,2200702281.975,Lower,True,Risk Off,False,43.16428571428572,756.806,,0.3753102763528007,0.8642700028888355,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CHOLAFIN,20260814,1875.9,1927.9,1862.0,1894.4,9683663719.0,CHOLAMANDALAM IN & FIN CO,20260814,1894.7666666666667,1894.95,1894.5833333333333,1894.95,1894.5833333333333,0.36666666666678793,0.019355292792799194,Narrow,Bearish,Below CPR,Financial Services,True,False,True,0.018518518518518517,54,11728564129.349998,Inside,True,Risk Off,True,109.84999999999998,1652.5640000000003,,0.003337884994690833,0.8256478467613301,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CHOLAHLDNG,20260814,1635.0,1644.4,1400.1,1597.2,1939680712.6,CHOLAMANDALAM FIN HOL LTD,20260814,1547.2333333333333,1522.25,1572.2166666666667,1572.2166666666667,1522.25,49.9666666666667,3.128391351531849,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.9444444444444444,54,1421350442.1,Lower,True,Risk Off,False,119.62857142857148,1703.57,,0.41768171323939185,1.3646745061226304,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CIEINDIA,20260814,410.5,423.0,405.55,407.75,1916651937.25,CIE AUTOMOTIVE INDIA LTD,20260814,412.09999999999997,414.275,409.92499999999995,414.275,409.92499999999995,4.350000000000023,1.0668301655426176,Wide,Bearish,Below CPR,Automobile and Auto Components,True,False,False,0.6481481481481481,54,490265848.8,Overlapping,True,Risk Off,False,27.70714285714286,437.074,,0.15699922660479587,3.909413519096417,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CIFL,20260814,21.22,22.77,20.95,21.17,10722126.14,CAPITAL INDIA FINANCE LTD,20260814,21.63,21.86,21.4,21.86,21.4,0.46000000000000085,2.1728861596598996,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6851851851851852,54,28673494.185,Outside,True,Risk Off,False,2.3307142857142855,29.7016,,0.19736438859944874,0.37393859537387947,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CINELINE,20260814,91.89,91.89,88.01,89.79,5471677.649999999,CINELINE INDIA LIMITED,20260814,89.89666666666666,89.95,89.84333333333332,89.95,89.84333333333332,0.10666666666668334,0.11879570850504882,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.07407407407407407,54,6707900.04,Lower,True,Risk Off,True,6.461428571428572,84.6608,,0.016508217259933303,0.8157064979161496,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CINEVISTA,20260814,15.0,15.45,14.65,14.72,521586.49,CINEVISTA LIMITED,20260814,14.94,15.05,14.829999999999998,15.05,14.829999999999998,0.22000000000000242,1.4945652173913206,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.425531914893617,47,1733947.33,Overlapping,True,Risk Off,False,1.446428571428571,,,0.1520987654321005,0.30080872756382976,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CIPLA,20260814,1463.8,1483.7,1449.2,1450.0,5074387548.4,CIPLA LTD,20260814,1460.9666666666665,1466.45,1455.483333333333,1466.45,1455.483333333333,10.966666666667152,0.7563218390804932,Wide,Bearish,Below CPR,Healthcare,True,False,False,0.5555555555555556,54,8912913000.3,Outside,True,Risk Off,False,68.77142857142857,1422.61,,0.15946544799889917,0.5693298642350937,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CLEAN,20260814,805.0,843.85,791.65,821.5,2441742291.35,CLEAN SCIENCE & TECH LTD,20260814,819.0,817.75,820.25,820.25,817.75,2.5,0.30432136335970783,Moderate,Bullish,Above CPR,Chemicals,True,False,False,0.16666666666666666,54,998769319.3499999,Higher,True,Risk Off,True,56.95714285714286,856.6060000000001,,0.04389265111612741,2.444750999098659,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CLEANMAX,20260814,1322.0,1325.1,1230.6,1248.5,791369463.7,CLEAN MAX ENVIRO EN SOL L,20260814,1268.0666666666666,1277.85,1258.2833333333333,1277.85,1258.2833333333333,19.566666666666606,1.5672139901214743,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.3333333333333333,24,1198335939.3,Lower,True,Risk Off,False,158.04285714285717,,,0.12380608032781905,0.6603903277425471,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CLSEL,20260814,275.7,286.0,270.3,278.45,60686037.25,CHAMAN LAL SETIA EXP LTD,20260814,278.25,278.15,278.35,278.35,278.15,0.20000000000004547,0.07182618064286064,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.05555555555555555,54,76148038.5,Lower,True,Risk Off,True,23.107142857142854,269.2984,,0.0086553323029386,0.7969481347835374,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CMLL,20260814,595.05,598.75,520.25,526.85,2520673704.9,CALIBER MINING AND LOG L,20260814,548.6166666666667,559.5,537.7333333333333,559.5,537.7333333333333,21.76666666666665,4.1314732213469965,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,4,8194235771.675,Lower,False,Risk Off,False,,,,,0.30761547203867484,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CMPDI,20260814,250.0,253.98,236.45,237.25,1319422002.94,CENTRAL MINE P N D INST L,20260814,242.55999999999997,245.21499999999997,239.90499999999997,245.21499999999997,239.90499999999997,5.310000000000002,2.238145416227609,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7,20,4509045710.715,Lower,True,Risk Off,False,26.349999999999998,,,0.201518026565465,0.29261668379289485,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CMRGREEN,20260814,226.51,229.9,212.0,213.57,964302118.14,CMR GREEN TECHNOLOGIES L,20260814,218.49,220.95,216.03000000000003,220.95,216.03000000000003,4.919999999999959,2.30369433909255,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8,10,1383161811.32,Lower,False,Risk Off,False,,,,,0.6971723121965987,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CMSINFO,20260814,275.0,288.0,253.4,263.45,1259561147.6499999,CMS INFO SYSTEMS LIMITED,20260814,268.2833333333333,270.7,265.8666666666666,270.7,265.8666666666666,4.833333333333371,1.834630227114584,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8518518518518519,54,760390187.075,Lower,True,Risk Off,False,19.56071428571428,323.17900000000003,,0.2470939078571014,1.6564668627499854,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CNL,20260814,1101.5,1253.1,1078.2,1243.0,652872511.5500001,CREATIVE NEWTECH LIMITED,20260814,1191.4333333333334,1165.65,1217.2166666666667,1217.2166666666667,1165.65,51.566666666666606,4.148565299007772,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,36,36960588.15,Higher,True,Risk Off,False,104.23571428571427,,,0.49471207656638977,17.664018464760282,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COALINDIA,20260814,415.0,415.15,405.6,407.1,12524889195.2,COAL INDIA LTD,20260814,409.2833333333333,410.375,408.1916666666666,410.375,408.1916666666666,2.183333333333394,0.5363137640219587,Moderate,Bearish,Below CPR,Oil Gas & Consumable Fuels,True,False,False,0.46296296296296297,54,15004437734.425,Lower,True,Risk Off,False,20.046428571428578,421.722,,0.10891383098759133,0.8347456543782299,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COASTCORP,20260814,44.87,45.0,40.87,41.82,29355546.25,COASTAL CORPORATION LTD,20260814,42.56333333333333,42.935,42.19166666666666,42.935,42.19166666666666,0.7433333333333394,1.7774589510601135,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5121951219512195,41,29355546.25,Lower,True,Risk Off,False,6.950000000000001,,,0.10695443645084018,1.0,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COCHINSHIP,20260814,1519.7,1536.9,1485.0,1496.5,5893534067.799999,COCHIN SHIPYARD LIMITED,20260814,1506.1333333333332,1510.95,1501.3166666666664,1510.95,1501.3166666666664,9.633333333333667,0.643724245461655,Moderate,Bearish,Below CPR,Capital Goods,True,False,False,0.3333333333333333,54,7049425443.5,Overlapping,True,Risk Off,False,96.77142857142861,1577.1680000000001,,0.09954728865269506,0.8360304134054212,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COCKERILL,20260814,9652.0,10458.0,8222.0,8578.5,1619030748.0,JOHN COCKERILL INDIA LTD.,20260814,9086.166666666666,9340.0,8832.333333333332,9340.0,8832.333333333332,507.6666666666679,5.91789551397876,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,17,447658009.0,Overlapping,True,Risk Off,False,1346.5714285714287,,,0.37700686045689313,3.6166687861045284,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COFORGE,20260814,1783.1,1836.4,1780.4,1812.0,16975956903.3,COFORGE LIMITED,20260814,1809.6000000000001,1808.4,1810.8000000000002,1810.8000000000002,1808.4,2.400000000000091,0.13245033112583282,Narrow,Bullish,Above CPR,Information Technology,True,True,False,0.037037037037037035,54,15930540776.85,Higher,True,Risk Off,True,122.80714285714286,1536.45,,0.01954283720118727,1.0656233922685903,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COHANCE,20260814,445.75,474.7,438.5,440.65,2341596366.95,COHANCE LIFESCIENCES LTD,20260814,451.2833333333333,456.6,445.9666666666666,456.6,445.9666666666666,10.63333333333344,2.4131018571050586,Wide,Bearish,Below CPR,Healthcare,True,False,False,0.7222222222222222,54,1698741912.45,Higher,True,Risk Off,False,44.08214285714285,514.477,,0.24121634394663888,1.3784297366118712,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COLPAL,20260814,2028.5,2031.2,1971.3,1981.0,2364116971.6,COLGATE PALMOLIVE LTD.,20260814,1994.5,2001.25,1987.75,2001.25,1987.75,13.5,0.6814740030287734,Moderate,Bearish,Below CPR,Fast Moving Consumer Goods,True,False,False,0.5740740740740741,54,4011511826.0499997,Lower,True,Risk Off,False,103.70714285714287,2120.936,,0.1301742544252359,0.5893331676720659,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COMFINTE,20260814,6.5,7.08,6.36,6.63,11067195.25,COMFORT INTECH LTD.,20260814,6.69,6.720000000000001,6.66,6.720000000000001,6.66,0.0600000000000005,0.9049773755656184,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.47058823529411764,17,6794966.89,Higher,True,Risk Off,False,0.9278571428571427,,,0.06466512702078576,1.628734242441614,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COMPUSOFT,20260814,13.35,13.47,13.02,13.09,1498410.1099999999,COMPUCOM SOFTWARE LTD,20260814,13.193333333333333,13.245000000000001,13.141666666666666,13.245000000000001,13.141666666666666,0.10333333333333528,0.7894066717596278,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5370370370370371,54,2071416.5050000001,Overlapping,True,Risk Off,False,0.8578571428571428,15.347800000000001,,0.12045517624202282,0.7233746117128673,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COMSYN,20260814,229.01,290.39,229.01,288.33,3038339539.9500003,COMMERCIAL SYN BAGS LTD,20260814,269.24333333333334,259.7,278.7866666666667,278.7866666666667,259.7,19.0866666666667,6.619729707857906,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.926829268292683,41,97492480.95,Higher,True,Risk Off,False,26.922142857142855,,,0.7089579298329411,31.164860206073154,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CONCOR,20260814,507.0,543.7,498.25,527.0,6994895296.299999,CONTAINER CORP OF IND LTD,20260814,522.9833333333333,520.975,524.9916666666667,524.9916666666667,520.975,4.0166666666666515,0.7621758380771635,Wide,Bullish,Above CPR,Services,True,False,False,0.4444444444444444,54,3457432116.3500004,Higher,True,Risk Off,False,32.11785714285715,502.157,,0.12506023203232094,2.0231475444511364,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CONCORDBIO,20260814,1372.1,1471.9,1372.1,1451.3,1368010516.6,CONCORD BIOTECH LIMITED,20260814,1431.7666666666667,1422.0,1441.5333333333333,1441.5333333333333,1422.0,19.533333333333303,1.3459197501090956,Wide,Bullish,Above CPR,Healthcare,True,False,False,0.48148148148148145,54,771740131.15,Higher,True,Risk Off,False,123.17142857142858,1310.89,,0.158586561509317,1.772631046880346,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CONFIPET,20260814,82.0,86.4,71.56,71.99,2348125821.98,CONFIDENCE PETRO IND LTD.,20260814,76.64999999999999,78.98,74.31999999999998,78.98,74.31999999999998,4.660000000000025,6.473121266842652,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9814814814814815,54,153549013.0,Lower,True,Risk Off,False,10.25857142857143,49.577200000000005,,0.45425428213340996,15.292353731899274,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CONTROLPR,20260814,580.0,590.95,563.3,584.65,63772833.45,CONTROL PRINT LIMITED,20260814,579.6333333333333,577.125,582.1416666666667,582.1416666666667,577.125,5.0166666666666515,0.8580632287123324,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.46296296296296297,54,72187239.5,Higher,True,Risk Off,False,46.18214285714287,673.335,,0.10862784522980914,0.8834363786691137,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CORALFINAC,20260814,34.0,34.37,32.16,33.06,30386052.06,CORAL INDIA FIN & HOUS LT,20260814,33.196666666666665,33.265,33.12833333333333,33.265,33.12833333333333,0.13666666666667027,0.4133897963299161,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.24074074074074073,54,3015265.0149999997,Lower,True,Risk Off,True,3.1678571428571436,36.3914,,0.04314167606163209,10.077406764857782,False,False,Short,Week 17 Aug – 21 Aug 2026,Weekly,0,-2,0,-2
CORDELIA,20260814,840.0,877.45,810.0,837.85,690693251.45,WATERWAYS LEISURE TOUR L,20260814,841.7666666666668,843.725,839.8083333333335,843.725,839.8083333333335,3.916666666666515,0.46746633247795133,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.14285714285714285,7,1465102853.75,Higher,False,Risk Off,False,,,,,0.4714298724366948,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COROMANDEL,20260814,2069.3,2121.4,2049.6,2095.3,1028124155.8,COROMANDEL INTERNTL. LTD,20260814,2088.766666666667,2085.5,2092.0333333333338,2092.0333333333338,2085.5,6.533333333333758,0.3118089692804733,Moderate,Bullish,Above CPR,Chemicals,True,False,False,0.2222222222222222,54,3353387261.35,Overlapping,True,Risk Off,True,121.21428571428577,2121.768,,0.05389903751719067,0.30659273017757566,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CORONA,20260814,2058.8,2180.9,2047.0,2137.1,379261598.4,CORONA REMEDIES LIMITED,20260814,2121.6666666666665,2113.95,2129.383333333333,2129.383333333333,2113.95,15.433333333333394,0.7221624319560804,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.3142857142857143,35,325585817.4,Inside,True,Risk Off,False,171.79285714285717,,,0.08983687441963639,1.1648590882386514,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COSMOFIRST,20260814,899.5,954.95,897.0,938.35,726761638.5,COSMO FIRST LIMITED,20260814,930.1,925.975,934.225,934.225,925.975,8.25,0.8792028560771566,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.35185185185185186,54,286550697.25,Higher,True,Risk Off,False,73.48214285714286,759.668,,0.11227217496962333,2.536241040327812,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
COUNCODOS,20260814,6.39,6.4,5.86,6.07,639516.21,COUNTRY CONDO S LIMITED,20260814,6.11,6.130000000000001,6.09,6.130000000000001,6.09,0.040000000000000924,0.6589785831960613,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.2037037037037037,54,1385465.32,Lower,True,Risk Off,True,0.7535714285714287,5.656000000000001,,0.05308056872038037,0.4615894752241073,True,False,Short,Week 17 Aug – 21 Aug 2026,Weekly,0,-2,0,-2
CPCAP,20260814,116.05,142.0,115.2,126.57,74075108.02,CP CAPITAL LIMITED,20260814,127.92333333333333,128.6,127.24666666666667,128.6,127.24666666666667,1.3533333333333246,1.0692370493271113,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.2682926829268293,41,8494757.010000002,Higher,True,Risk Off,False,13.005714285714287,,,0.10405682483889797,8.720097341548323,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CPEDU,20260814,212.35,217.0,203.5,204.84,10316610.52,CAREER POINT EDUTECH LTD,20260814,208.4466666666667,210.25,206.64333333333337,210.25,206.64333333333337,3.6066666666666265,1.7607238169628132,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5208333333333334,48,10541530.27,Lower,True,Risk Off,False,20.879285714285718,,,0.17273898714834512,0.978663463060947,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CPL,20260814,70.02,74.0,68.0,68.36,25391587.130000003,CAPTAIN POLYPLAST LIMITED,20260814,70.12,71.0,69.24000000000001,71.0,69.24000000000001,1.759999999999991,2.5746050321825495,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,4,13356959.21,Lower,False,Risk Off,False,,,,,1.9010005743665066,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CPPLUS,20260814,3738.1,4094.0,3519.0,3519.0,5813890033.6,ADITYA INFOTECH LIMITED,20260814,3710.6666666666665,3806.5,3614.833333333333,3806.5,3614.833333333333,191.66666666666697,5.446623093681926,Wide,Bearish,Below CPR,Capital Goods,True,False,False,0.9629629629629629,54,2516070536.25,Overlapping,True,Risk Off,False,364.9214285714285,2098.07,,0.5252272178616411,2.3107023232604336,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CRAFTSMAN,20260814,10483.5,10723.0,10200.0,10251.0,1648612425.0,CRAFTSMAN AUTOMATION LTD,20260814,10391.333333333334,10461.5,10321.166666666668,10461.5,10321.166666666668,140.33333333333212,1.3689721328000402,Wide,Bearish,Below CPR,Automobile and Auto Components,True,False,False,0.5740740740740741,54,1566730769.0,Outside,True,Risk Off,False,660.5714285714286,7801.76,,0.2124423298731239,1.0522627484058813,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CREATIVEYE,20260814,6.4,6.6,5.76,6.2,475188.28,CREATIVE EYE LIMITED,20260814,6.1866666666666665,6.18,6.193333333333333,6.193333333333333,6.18,0.013333333333333641,0.21505376344086516,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.08333333333333333,48,515104.1,Lower,True,Risk Off,True,0.8564285714285713,,,0.01556852932999758,0.9225092170689382,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CREDITACC,20260814,1518.0,1566.9,1510.5,1549.4,1884419635.1,CREDITACCESS GRAMEEN LTD,20260814,1542.2666666666667,1538.7,1545.8333333333333,1545.8333333333333,1538.7,7.133333333333212,0.46039327051330914,Moderate,Bullish,Above CPR,Financial Services,True,False,False,0.2222222222222222,54,1721763951.5,Inside,True,Risk Off,True,105.60000000000002,1340.7279999999998,,0.06755050505050389,1.0944703735133345,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CREST,20260814,375.75,376.3,353.35,360.8,7900155.6,CREST VENTURES LIMITED,20260814,363.48333333333335,364.82500000000005,362.14166666666665,364.82500000000005,362.14166666666665,2.683333333333394,0.7437176644493886,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.3888888888888889,54,13178970.875,Lower,True,Risk Off,False,25.985714285714277,367.05,,0.10326186549386346,0.59945163206835,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CRISIL,20260814,4609.0,4662.0,4428.2,4475.9,747461707.2,CRISIL LTD,20260814,4522.033333333334,4545.1,4498.966666666667,4545.1,4498.966666666667,46.13333333333321,1.030705184059814,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.48148148148148145,54,956938388.4499999,Inside,True,Risk Off,False,252.4785714285715,4402.478,,0.18272177742571216,0.7810970029227279,True,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CRIZAC,20260814,187.98,190.4,177.38,179.32,186868081.13,CRIZAC LIMITED,20260814,182.36666666666665,183.89,180.8433333333333,183.89,180.8433333333333,3.046666666666681,1.6990110788906319,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5555555555555556,54,364016057.565,Lower,True,Risk Off,False,16.71285714285714,245.46439999999998,,0.1822947830298895,0.5133512031859533,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CROMPTON,20260814,249.95,252.2,241.55,248.3,2594188512.2,CROMPT GREA CON ELEC LTD,20260814,247.35,246.875,247.825,247.825,246.875,0.9499999999999886,0.38260169150221046,Moderate,Bullish,Above CPR,Consumer Durables,True,False,False,0.2777777777777778,54,3659174982.825,Lower,True,Risk Off,False,18.59642857142858,266.30899999999997,,0.051085077779911024,0.7089544841053771,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CROWN,20260814,114.0,114.0,105.76,107.94,4573987.26,CROWN LIFTERS LIMITED,20260814,109.23333333333333,109.88,108.58666666666667,109.88,108.58666666666667,1.2933333333333223,1.1981965289358183,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5,54,9869668.865,Lower,True,Risk Off,False,10.762142857142857,129.04059999999998,,0.12017433242627273,0.4634387761701263,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CSBBANK,20260814,321.35,326.95,315.0,319.8,434479815.3,CSB BANK LIMITED,20260814,320.5833333333333,320.975,320.1916666666666,320.975,320.1916666666666,0.7833333333334167,0.24494475713990513,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.1111111111111111,54,940090156.025,Inside,True,Risk Off,True,25.324999999999996,386.165,,0.030931227377430082,0.46216824260464423,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CSLFINANCE,20260814,218.3,228.49,213.06,219.0,46455504.01,CSL FINANCE LIMITED,20260814,220.1833333333333,220.775,219.5916666666666,220.775,219.5916666666666,1.183333333333394,0.5403348554033762,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.2037037037037037,54,18769295.92,Higher,True,Risk Off,True,15.06857142857143,257.72360000000003,,0.07852989508280013,2.475079737034696,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CSM,20260814,101.41,106.5,99.18,100.71,148116351.74,CSM TECHNOLOGIES LIMITED,20260814,102.13,102.84,101.41999999999999,102.84,101.41999999999999,1.420000000000016,1.4099890775494153,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8,5,215491311.47,Overlapping,False,Risk Off,False,,,,,0.6873425695430894,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CTE,20260814,37.5,39.19,36.24,38.83,1471637.1400000001,CAMBRIDGE TECH ENTER LTD,20260814,38.086666666666666,37.715,38.45833333333333,38.45833333333333,37.715,0.7433333333333252,1.9143274100780976,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5333333333333333,45,3753432.55,Higher,True,Risk Off,False,3.608571428571427,,,0.2059910266561076,0.3920776836658488,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CUB,20260814,213.06,218.6,207.25,208.64,2208182816.13,CITY UNION BANK LTD,20260814,211.49666666666667,212.925,210.06833333333333,212.925,210.06833333333333,2.8566666666666833,1.3691845603272064,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.6111111111111112,54,2727993782.49,Overlapping,True,Risk Off,False,19.862857142857145,246.2326,,0.14381952435749987,0.8094530237948205,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
CUBEXTUB,20260814,81.65,89.0,78.6,82.6,27057044.42,CUBEX TUBINGS LTD,20260814,83.39999999999999,83.8,82.99999999999999,83.8,82.99999999999999,0.8000000000000114,0.9685230024213213,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.36363636363636365,44,35168063.235,Higher,True,Risk Off,False,8.015714285714287,,,0.09980395651399178,0.7693640744217117,False,False,No setup,Week 17 Aug – 21 Aug 2026,Weekly,0,0,0,0
