TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-17,2026-08-17,CM,NSE,STK,1363,INE038A01020,HINDALCO,EQ,,,,,HINDALCO  INDUSTRIES  LTD,1033.0,1060.0,1032.7,1049.9,1049.9,1029.5,,1049.9,,,3062996,3203006125.8,60233,F1,1,,,,,,F&O + Cash,Metals & Mining,True,1047.5333333333333,1046.35,1048.7166666666667,1048.7166666666667,1046.35,2.366666666666788,0.2254182938057708,Narrow,Bullish,Above CPR,True,False,0.45,60,5505816549.35,Higher,True,Risk Off,False,27.528571428571414,991.571,1009.4825,0.0859712852447717,0.581749518366742,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,25835,INE498Q01014,VINCOFE,EQ,,,,,VINTAGE COFFEE N BVRGS L,148.05,149.05,144.5,146.28,146.7,148.05,,146.28,,,2160331,315860943.97,18811,F1,1,,,,,,Cash Only,Diversified,False,146.61,146.775,146.44500000000002,146.775,146.44500000000002,0.3299999999999841,0.225594749794903,Narrow,Bearish,Below CPR,False,True,0.1166666666666666,60,306365394.23,Lower,True,Risk Off,True,6.4728571428571415,154.9802,145.9639,0.0509821231516197,1.0309941981661002,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,694,INE059A01026,CIPLA,EQ,,,,,CIPLA LTD,1445.4,1449.0,1423.7,1431.5,1431.5,1450.0,,1431.49,,,756514,1081818730.4,34285,F1,1,,,,,,F&O + Cash,Healthcare,True,1434.7333333333331,1436.35,1433.1166666666668,1436.35,1433.1166666666668,3.233333333333121,0.2258702992199176,Narrow,Bearish,Below CPR,False,True,0.5,60,1441324146.4,Lower,True,Risk Off,False,21.93571428571429,1431.2040000000002,1370.576,0.1474004124606437,0.7505728209036546,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,1168,INE075D01018,GMBREW,EQ,,,,,G M BREWERIES LTD,891.0,898.75,890.0,891.35,890.2,894.75,,891.28,,,20757,18511833.65,1734,F1,1,,,,,,Cash Only,FMCG & Food Products,False,893.3666666666667,894.375,892.3583333333333,894.375,892.3583333333333,2.0166666666666515,0.2262485742600158,Narrow,Bearish,Below CPR,False,True,0.3166666666666666,60,29557670.25,Lower,True,Risk Off,False,11.821428571428603,917.029,940.0865,0.1705941591137948,0.6262954249582644,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,24445,INE976R01033,AGIIL,EQ,,,,,AGI INFRA LIMITED,305.0,307.9,297.15,301.5,300.5,301.9,,301.5,,,1285666,388420453.7,12646,F1,1,,,,,,Cash Only,Diversified,False,302.18333333333334,302.525,301.8416666666667,302.525,301.8416666666667,0.6833333333332803,0.2266445550027463,Narrow,Bearish,Below CPR,False,True,0.1833333333333333,60,672154850.875,Outside,True,Risk Off,True,9.778571428571436,337.0710000000001,347.95,0.0698806915023076,0.5778734665001088,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,13285,INE774D01024,M&MFIN,EQ,,,,,M&M FIN. SERVICES LTD,390.1,394.45,386.0,388.9,388.8,390.1,,388.9,,,1488649,579980575.35,34244,F1,1,,,,,,Cash Only,Financial Services,True,389.7833333333333,390.225,389.3416666666666,390.225,389.3416666666666,0.8833333333334394,0.2271363675323835,Narrow,Bearish,Below CPR,False,True,0.2833333333333333,60,883665420.725,Lower,True,Risk Off,False,15.58571428571428,341.724,323.4115,0.0566758325695149,0.656335035577331,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,17130,INE883N01014,PARAGMILK,EQ,,,,,PARAG MILK FOODS LTD.,208.84,211.0,205.0,207.29,207.91,210.8,,207.29,,,510562,105855208.91,9386,F1,1,,,,,,Cash Only,Diversified,False,207.7633333333333,208.0,207.52666666666664,208.0,207.52666666666664,0.4733333333333576,0.228343544470721,Narrow,Bearish,Below CPR,False,True,0.3,60,84724647.805,Lower,True,Risk Off,False,7.967142857142856,225.9094,220.5183,0.0594106747952932,1.2494027612086809,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,760183,INE647U01026,CLEANMAX,EQ,,,,,CLEAN MAX ENVIRO EN SOL L,1248.6,1257.2,1231.1,1239.9,1235.0,1248.5,,1239.82,,,35718,44282351.0,4312,F1,1,,,,,,Cash Only,Diversified,False,1242.7333333333331,1244.15,1241.3166666666666,1244.15,1241.3166666666666,2.833333333333485,0.2285130521278719,Narrow,Bearish,Below CPR,False,True,0.1166666666666666,60,234401583.8,Lower,True,Risk Off,True,53.9571428571429,1322.308,1186.6445,0.0525108110493364,0.1889166032162279,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,9219,INE413G01022,TPLPLASTEH,EQ,,,,,TPL PLASTECH LIMITED,77.5,78.98,76.05,77.25,77.5,77.33,,77.25,,,131399,10168494.54,1380,F1,1,,,,,,Cash Only,Diversified,False,77.42666666666666,77.515,77.33833333333332,77.515,77.33833333333332,0.1766666666666765,0.2286947141316201,Narrow,Bearish,Below CPR,False,True,0.1833333333333333,60,9046586.8,Higher,True,Risk Off,True,2.357857142857142,75.7466,70.4583,0.0749267898616622,1.1240144780349643,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,3579,INE351A01035,UNICHEMLAB,EQ,,,,,UNICHEM LABORATORIES LTD,544.9,552.85,530.0,543.3,544.0,540.2,,543.29,,,126268,68502561.65,5437,F1,1,,,,,,Cash Only,Healthcare & Pharma,False,542.05,541.425,542.675,542.675,541.425,1.25,0.2300754647524388,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,46793267.7,Higher,True,Risk Off,True,26.925000000000008,506.496,428.9455,0.0464252553389043,1.463940541386897,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,761386,INE415B01044,MARSONS,EQ,,,,,MARSONS LIMITED,104.8,106.78,103.55,104.8,105.4,104.52,,104.8,,,803250,84505108.47,8300,F1,1,,,,,,Cash Only,Diversified,False,105.04333333333334,105.165,104.92166666666668,105.165,104.92166666666668,0.2433333333333109,0.232188295165373,Narrow,Bearish,Below CPR,False,True,0.0833333333333333,60,183480267.24,Overlapping,True,Risk Off,True,4.692857142857143,112.444,129.9188,0.051851851851847,0.4605678296700087,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,758551,INE1SY401010,RAYMONDREL,EQ,,,,,RAYMOND REALTY LIMITED,583.0,587.0,571.05,581.05,579.85,577.8,,581.02,,,186883,107964766.5,6513,F1,1,,,,,,Cash Only,Diversified,False,579.6999999999999,579.025,580.3749999999999,580.3749999999999,579.025,1.349999999999909,0.232338008777198,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,282062251.4,Higher,True,Risk Off,True,26.939285714285727,645.878,571.045,0.0501126872597075,0.3827692857308024,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,24610,INE005B01027,AVANTEL,EQ,,,,,AVANTEL LIMITED,158.5,159.52,156.6,157.51,157.4,158.5,,157.51,,,580759,91494258.53,6476,F1,1,,,,,,Cash Only,Diversified,False,157.8766666666667,158.06,157.69333333333333,158.06,157.69333333333333,0.3666666666666742,0.2327894525215378,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,60,282694482.095,Lower,True,Risk Off,False,3.334285714285719,169.43599999999998,161.3758,0.1099685804056005,0.3236506699810758,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,2909,INE209B01025,RICOAUTO,EQ,,,,,RICO AUTO INDUSTRIES LTD,132.51,135.65,131.08,132.9,132.45,132.0,,132.9,,,1748899,233115098.33,14547,F1,1,,,,,,Cash Only,Automobile & Ancillary,False,133.21,133.365,133.055,133.365,133.055,0.3100000000000023,0.2332580887885645,Narrow,Bearish,Below CPR,False,True,0.15,60,302116171.025,Inside,True,Risk Off,True,8.104285714285714,137.05900000000003,126.2911,0.0382513661202188,0.771607483105265,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,18760,INE0JR601024,YATRA,EQ,,,,,YATRA ONLINE LIMITED,113.4,116.2,112.5,113.95,113.5,114.01,,113.96,,,1202159,137873843.59,13643,F1,1,,,,,,Cash Only,Diversified,False,114.21666666666664,114.35,114.08333333333331,114.35,114.08333333333331,0.2666666666666799,0.2340207693432908,Narrow,Bearish,Below CPR,False,True,0.1833333333333333,60,122197131.65,Lower,True,Risk Off,True,5.329999999999999,109.4268,106.6261,0.0500312695434671,1.128290343057328,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,11699,INE244B01030,PATELENG,EQ,,,,,PATEL ENGINEERING LTD.,28.45,28.64,28.12,28.48,28.49,28.45,,28.48,,,2165036,61419730.23,5969,F1,1,,,,,,Cash Only,Diversified,False,28.413333333333338,28.380000000000003,28.446666666666676,28.446666666666676,28.380000000000003,0.0666666666666699,0.2340823970037569,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,115038636.46,Lower,True,Risk Off,True,0.8692857142857141,30.058399999999995,28.3932,0.0766913174472785,0.5339052349716975,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,12124,INE966A01022,DOLATALGO,EQ,,,,,DOLAT ALGOTECH LIMITED,69.39,73.5,69.36,71.18,71.2,69.4,,71.18,,,273503,19539233.2,3212,F1,1,,,,,,Cash Only,Diversified,False,71.34666666666668,71.43,71.26333333333335,71.43,71.26333333333335,0.1666666666666572,0.2341481689613054,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,60,7669770.215,Higher,True,Risk Off,False,2.296428571428572,71.50479999999999,73.6653,0.0725764644893686,2.547564353595175,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,11287,INE628A01036,UPL,EQ,,,,,UPL LIMITED,566.0,568.7,561.5,567.1,567.1,563.0,,567.1,,,1106329,626246848.0,25505,F1,1,,,,,,F&O + Cash,Chemicals,True,565.7666666666668,565.1,566.4333333333335,566.4333333333335,565.1,1.333333333333485,0.2351143243402371,Narrow,Bullish,Above CPR,True,False,0.3666666666666666,60,957937048.7,Higher,True,Risk Off,False,12.185714285714305,596.292,616.414,0.1094177413052096,0.6537453049236053,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,27008,INE750M01017,HEXATRADEX,EQ,,,,,HEXA TRADEX LIMITED,157.05,159.3,154.21,157.31,157.7,157.05,,157.31,,,1345,209700.87,100,F1,1,,,,,,Cash Only,Diversified,False,156.94,156.755,157.125,157.125,156.755,0.3700000000000045,0.2352043735299755,Narrow,Bullish,Above CPR,True,False,0.1833333333333333,60,406509.955,Lower,True,Risk Off,True,4.500000000000002,159.6744,161.77890000000002,0.0822222222222232,0.5158566657980123,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,14537,INE836F01026,DISHTV,EQ,,,,,DISH TV INDIA LTD.,2.85,2.85,2.79,2.81,2.82,2.82,,2.81,,,483284,1357248.8,2736,F1,1,,,,,,Cash Only,Diversified,False,2.816666666666667,2.8200000000000003,2.813333333333333,2.8200000000000003,2.813333333333333,0.0066666666666668,0.2372479240806697,Narrow,Bearish,Below CPR,False,True,0.1333333333333333,60,12752651.865,Lower,True,Risk Off,True,0.2278571428571428,2.8116,3.3082000000000007,0.0292580982236161,0.1064287502213564,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,18593,INE0OV601013,EMSLIMITED,EQ,,,,,EMS LIMITED,362.75,377.5,358.05,369.1,370.5,362.7,,369.1,,,472156,174177827.3,15794,F1,1,,,,,,Cash Only,Diversified,False,368.2166666666667,367.775,368.6583333333334,368.6583333333334,367.775,0.8833333333334394,0.2393208705861391,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,112412511.625,Overlapping,True,Risk Off,True,14.967857142857143,392.257,358.481,0.0590153503539401,1.5494523232524564,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,1570,INE541A01023,GMMPFAUDLR,EQ,,,,,GMM PFAUDLER LIMITED,1065.0,1079.4,1041.3,1056.55,1056.0,1048.25,,1056.47,,,318946,338196610.5,18743,F1,1,,,,,,Cash Only,Diversified,False,1059.0833333333333,1060.35,1057.8166666666666,1060.35,1057.8166666666666,2.533333333333303,0.239774107551304,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,60,78945057.825,Higher,True,Risk Off,False,43.48214285714287,829.3709999999999,847.0714999999999,0.0582614647501704,4.283949113694883,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,3009,INE080B01012,KOHINOOR,EQ,,,,,KOHINOOR FOODS LIMITED,28.3,28.65,27.11,27.78,27.71,27.72,,27.79,,,589879,16394328.32,5443,F1,1,,,,,,Cash Only,Diversified,False,27.846666666666664,27.88,27.81333333333333,27.88,27.81333333333333,0.0666666666666699,0.239980801535889,Narrow,Bearish,Below CPR,False,True,0.35,60,2014694.205,Higher,True,Risk Off,False,1.02,24.325,24.4754,0.0653594771241862,8.137378009681623,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,4775,INE891B01012,DCMFINSERV,EQ,,,,,DCM FINANCIAL SERVICES LT,5.31,5.83,5.31,5.55,5.37,5.31,,5.55,,,8717,47886.66,265,F1,1,,,,,,Cash Only,Financial Services,False,5.5633333333333335,5.57,5.556666666666667,5.57,5.556666666666667,0.0133333333333336,0.2402402402402458,Narrow,Bearish,Below CPR,False,True,0.1666666666666666,60,88592.495,Higher,True,Risk Off,True,0.5549999999999999,4.8752,5.072,0.0240240240240245,0.5405272760407076,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,763299,INE361K01017,GRADIENTE,EQ,,,,,GRADIENTE INFOTAINMENT L,2.83,2.83,2.73,2.77,2.74,2.72,,2.77,,,1104073,3090101.04,297,F1,1,,,,,,Cash Only,Diversified,False,2.776666666666667,2.78,2.773333333333333,2.78,2.773333333333333,0.0066666666666668,0.2406738868832787,Narrow,Bearish,Below CPR,False,True,0.4594594594594595,37,1294426.23,Higher,True,Risk Off,False,0.2485714285714285,,,0.0268199233716481,2.3872361115550014,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,24851,INE442P01014,SUYOG,EQ,,,,,SUYOG TELEMATICS LIMITED,825.0,829.5,804.1,813.85,812.0,831.75,,813.84,,,16784,13763460.45,1223,F1,1,,,,,,Cash Only,Diversified,False,815.8166666666666,816.8,814.8333333333333,816.8,814.8333333333333,1.966666666666697,0.2416497716614483,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,60,20465041.925,Lower,True,Risk Off,False,38.746428571428574,829.7489999999999,791.4245,0.0507573662703175,0.6725351699957487,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,14890,INE642Z01026,AKI,EQ,,,,,AKI INDIA LIMITED,4.24,4.24,4.05,4.13,4.1,4.15,,4.13,,,46238,191218.21,207,F1,1,,,,,,Cash Only,Diversified,False,4.14,4.145,4.135,4.145,4.135,0.0099999999999997,0.2421307506053217,Narrow,Bearish,Below CPR,False,True,0.2333333333333333,60,319264.865,Lower,True,Risk Off,True,0.3521428571428572,4.5676,4.7317,0.0283975659229202,0.598932832775069,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,592,INE371A01025,GRAPHITE,EQ,,,,,GRAPHITE INDIA LTD,724.9,735.95,717.75,729.5,731.0,721.6,,729.5,,,527724,384166760.45,17202,F1,1,,,,,,Cash Only,Capital Goods,True,727.7333333333332,726.85,728.6166666666664,728.6166666666664,726.85,1.766666666666424,0.2421750057116414,Narrow,Bullish,Above CPR,True,False,0.2333333333333333,60,487595835.375,Inside,True,Risk Off,True,25.742857142857133,653.615,676.2334999999999,0.0686274509803827,0.7878794948167372,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,760224,INE14UN01029,VIDYAWIRES,EQ,,,,,VIDYA WIRES LIMITED,89.88,89.95,88.2,89.4,89.4,89.45,,89.41,,,687376,61176716.25,4880,F1,1,,,,,,Cash Only,Diversified,False,89.18333333333334,89.075,89.29166666666667,89.29166666666667,89.075,0.2166666666666685,0.2423564504101437,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,128967492.285,Inside,True,Risk Off,True,3.146428571428572,95.0242,87.7282,0.0688611426409389,0.474357647544298,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,11956,INE474Q01031,MEDANTA,EQ,,,,,GLOBAL HEALTH LIMITED,1421.9,1429.5,1411.0,1415.1,1414.6,1422.6,,1415.08,,,66949,95058996.7,7944,F1,1,,,,,,Cash Only,Healthcare,True,1418.5333333333335,1420.25,1416.816666666667,1420.25,1416.816666666667,3.433333333332939,0.2426212517371874,Narrow,Bearish,Below CPR,False,True,0.4,60,285636836.0,Overlapping,True,Risk Off,False,48.75000000000005,1342.6280000000002,1237.8325,0.0704273504273422,0.3327967009829222,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,11705,INE692G01013,XCHANGING,EQ,,,,,XCHANGING SOLUTIONS LTD,62.6,63.28,60.61,61.72,62.18,63.88,,61.72,,,123662,7684784.81,1785,F1,1,,,,,,Cash Only,Diversified,False,61.870000000000005,61.945,61.79500000000001,61.945,61.79500000000001,0.1499999999999914,0.2430330524951255,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,60,5364019.94,Lower,True,Risk Off,False,2.1971428571428566,64.63380000000001,64.0681,0.0682704811443394,1.4326540348394008,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,7145,INE463V01026,ANANDRATHI,EQ,,,,,ANAND RATHI WEALTH LTD,2198.0,2200.0,2167.9,2176.0,2173.6,2174.7,,2176.0,,,188710,411154207.2,20860,F1,1,,,,,,Cash Only,Financial Services,True,2181.3,2183.95,2178.65,2183.95,2178.65,5.300000000000182,0.2435661764705966,Narrow,Bearish,Below CPR,False,True,0.3666666666666666,60,581811706.8,Overlapping,True,Risk Off,False,46.45714285714286,2003.876,2688.619,0.1140836408364122,0.7066791582131844,True,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,4898,INE258B01022,FDC,EQ,,,,,FDC LIMITED,355.5,356.0,350.0,354.3,354.55,354.2,,354.31,,,97966,34529045.8,4894,F1,1,,,,,,Cash Only,Diversified,False,353.43333333333334,353.0,353.8666666666667,353.8666666666667,353.0,0.8666666666666742,0.2446137924546074,Narrow,Bullish,Above CPR,True,False,0.3,60,85898893.525,Lower,True,Risk Off,False,13.853571428571424,401.439,382.44700000000006,0.0625590788003786,0.4019731149383276,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,763839,INE17QZ01016,KNACK,EQ,,,,,KNACK PACKAGING LIMITED,208.02,215.4,201.25,207.56,207.5,208.02,,207.54,,,1764429,370566291.94,18508,F1,1,,,,,,Cash Only,Diversified,False,208.07,208.325,207.81500000000003,208.325,207.81500000000003,0.5099999999999341,0.2457120832530035,Narrow,Bearish,Below CPR,False,True,0.2758620689655172,29,347395199.98,Overlapping,True,Risk Off,False,9.484285714285717,,,0.0537731586082171,1.0666995167501854,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,20203,INE550C01020,URJA,EQ,,,,,URJA GLOBAL LIMITED,9.49,9.64,9.35,9.46,9.48,9.49,,9.46,,,486215,4580754.54,2074,F1,1,,,,,,Cash Only,Diversified,False,9.483333333333334,9.495,9.471666666666668,9.495,9.471666666666668,0.0233333333333334,0.2466525722339685,Narrow,Bearish,Below CPR,False,True,0.4,60,8247204.54,Lower,True,Risk Off,False,0.3021428571428571,9.696,10.0674,0.0772261623325456,0.5554311788658511,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,20188,INE956G01038,WABAG,EQ,,,,,VA TECH WABAG LTD,1930.0,1932.9,1876.4,1897.6,1898.0,1904.6,,1897.58,,,347369,657021662.4,24827,F1,1,,,,,,Cash Only,Diversified,False,1902.3,1904.65,1899.95,1904.65,1899.95,4.700000000000273,0.2476812816189014,Narrow,Bearish,Below CPR,False,True,0.1833333333333333,60,1162706955.55,Lower,True,Risk Off,True,64.56428571428572,1960.832,1685.1719999999998,0.0727956632370879,0.5650793256751495,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
