SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
20MICRONS,20251205,192.04,195.57,184.9,188.66,48683328.400000006,20 MICRONS LTD,Diversified,Cash Only,20251205,189.71,190.235,189.185,190.235,189.185,1.0500000000000114,0.5565567687904226,Moderate,Bearish,Below CPR,False,False,0.6,15,96310838.02,False,False,Lower,True,Risk Off,False,None,12.614999999999998,,,0.08323424494649319,0.5054813082395814,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
21STCENMGM,20251205,39.01,42.21,39.01,42.21,667541.71,21ST CENTURY MGMT SERVICE,Diversified,Cash Only,20251205,41.14333333333334,40.61,41.67666666666668,41.67666666666668,40.61,1.066666666666677,2.527047303166731,Wide,Bullish,Above CPR,False,False,0.8666666666666667,15,1323645.04,False,False,Higher,True,Risk Off,False,None,3.1614285714285715,,,0.3374002108751351,0.5043207882983491,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
360ONE,20251205,1184.9,1198.6,1114.1,1146.7,2515958654.3,360 ONE WAM LIMITED,Financial Services,Cash Only,20251205,1153.1333333333332,1156.35,1149.9166666666665,1156.35,1149.9166666666665,6.433333333333394,0.5610302026103945,Moderate,Bearish,Below CPR,False,False,0.26666666666666666,15,3314067401.9,False,False,Inside,True,Risk Off,False,None,69.03571428571432,,,0.09318848077254782,0.7591754630148942,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
3IINFOLTD,20251205,16.97,17.15,16.53,16.65,29933611.060000002,3I INFOTECH LIMITED,Information Technology,Cash Only,20251205,16.776666666666667,16.84,16.713333333333335,16.84,16.713333333333335,0.12666666666666515,0.7607607607607517,Wide,Bearish,Below CPR,False,False,0.4,15,43733817.5,False,False,Lower,True,Risk Off,False,None,1.923571428571428,,,0.06584973387795443,0.6844499925029413,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
3MINDIA,20251205,35175.0,35175.0,33490.0,34125.0,391584060.0,3M INDIA LIMITED,Diversified,Cash Only,20251205,34263.333333333336,34332.5,34194.16666666667,34332.5,34194.16666666667,138.33333333332848,0.40537240537239116,Moderate,Bearish,Below CPR,False,False,0.3333333333333333,15,595692630.0,False,False,Lower,True,Risk Off,False,None,1628.2142857142858,,,0.08496015208013155,0.6573592491819145,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
3PLAND,20251205,39.7,42.0,37.78,39.1,1545827.0500000003,3P LAND HOLDINGS LIMITED,Diversified,Cash Only,20251205,39.626666666666665,39.89,39.36333333333333,39.89,39.36333333333333,0.5266666666666708,1.3469735720375213,Wide,Bearish,Below CPR,False,False,0.6666666666666666,15,1209815.94,False,False,Overlapping,True,Risk Off,False,None,3.689999999999999,,,0.1427280939476073,1.277737380448137,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
5PAISA,20251205,332.05,342.5,309.6,314.45,155491642.6,5PAISA CAPITAL LIMITED,Stock Broking,Cash Only,20251205,322.18333333333334,326.05,318.31666666666666,326.05,318.31666666666666,7.7333333333333485,2.4593205067048336,Wide,Bearish,Below CPR,False,False,0.8666666666666667,15,59867102.05,False,False,Lower,True,Risk Off,False,None,26.792857142857144,,,0.28863414200657656,2.5972802637103762,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
63MOONS,20251205,895.0,903.85,801.5,807.05,1860474213.7,63 MOONS TECHNOLOGIES LTD,Diversified,Cash Only,20251205,837.4666666666666,852.675,822.2583333333332,852.675,822.2583333333332,30.416666666666742,3.7688701650042433,Wide,Bearish,Below CPR,False,False,0.9333333333333333,15,432486694.05,False,False,Inside,True,Risk Off,False,None,73.91071428571429,,,0.41153257630667733,4.301806828500739,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
A2ZINFRA,20251205,15.6,16.29,14.64,16.04,13607744.0,A2Z INFRA ENGINEERING LTD,Real Estate & Infra,Cash Only,20251205,15.656666666666666,15.465,15.848333333333333,15.848333333333333,15.465,0.38333333333333286,2.3898586866167886,Wide,Bullish,Above CPR,False,False,0.5,6,19925111.715,False,False,Outside,False,Risk Off,False,None,,,,,0.6829444268438322,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
AADHARHFC,20251205,483.0,488.0,480.2,481.4,734053009.45,AADHAR HOUSING FINANCE L,Financial Services,Cash Only,20251205,483.2,484.1,482.29999999999995,484.1,482.29999999999995,1.8000000000000682,0.3739094308267695,Moderate,Bearish,Below CPR,False,False,0.3333333333333333,15,818149269.65,False,False,Overlapping,True,Risk Off,False,None,25.203571428571426,,,0.07141844976619231,0.8972115928967633,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
AAKASH,20251205,8.67,10.19,8.67,8.86,8850817.02,AAKASH EXPLORATION SER L,Diversified,Cash Only,20251205,9.24,9.43,9.05,9.43,9.05,0.379999999999999,4.2889390519187245,Wide,Bearish,Below CPR,False,False,1.0,10,3573572.94,False,False,Higher,False,Risk Off,False,None,,,,,2.4767416724394606,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
AARON,20251205,186.27,188.0,178.0,180.3,10306062.26,AARON INDUSTRIES LIMITED,Diversified,Cash Only,20251205,182.1,183.0,181.2,183.0,181.2,1.8000000000000114,0.9983361064891909,Wide,Bearish,Below CPR,False,False,0.6,15,18092066.169999998,False,False,Lower,True,Risk Off,False,None,16.365000000000002,,,0.10999083409715925,0.5696453994342207,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
AARTECH,20251205,51.6,53.64,49.0,50.24,6103754.11,AARTECH SOLONICS LIMITED,Information Technology,Cash Only,20251205,50.96,51.32,50.6,51.32,50.6,0.7199999999999989,1.433121019108278,Wide,Bearish,Below CPR,False,False,0.4,15,12173809.65,True,True,Overlapping,True,Risk Off,False,None,5.375000000000001,,,0.13395348837209278,0.5013840601655867,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
AARTIDRUGS,20251205,424.85,424.85,398.5,405.0,398012423.7,AARTI DRUGS LTD.,Healthcare & Pharma,Cash Only,20251205,409.45,411.675,407.22499999999997,411.675,407.22499999999997,4.4500000000000455,1.0987654320987768,Wide,Bearish,Below CPR,False,False,0.4,15,398012423.7,True,False,Lower,True,Risk Off,False,None,37.24285714285715,,,0.11948599923283588,1.0,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
AARTIIND,20251205,384.35,384.35,362.0,363.05,812945316.9499999,AARTI INDUSTRIES LTD,Chemicals,Cash Only,20251205,369.8,373.175,366.425,373.175,366.425,6.75,1.8592480374604048,Wide,Bearish,Below CPR,False,False,1.0,15,835127434.55,False,False,Lower,True,Risk Off,False,None,17.417857142857148,,,0.38753331966372756,0.9734386433946424,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
AARTIPHARM,20251205,697.1,730.0,685.3,721.55,588600927.55,AARTI PHARMALABS LIMITED,Diversified,Cash Only,20251205,712.2833333333333,707.65,716.9166666666666,716.9166666666666,707.65,9.266666666666652,1.2842722842029868,Wide,Bullish,Above CPR,False,False,0.6,15,844747312.7,False,False,Higher,True,Risk Off,False,None,59.40714285714286,,,0.15598573203478794,0.6967775081387364,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
AARTISURF,20251205,429.3,437.35,401.7,402.05,12254235.45,AARTI SURFACTANTS LIMITED,Diversified,Cash Only,20251205,413.7,419.525,407.875,419.525,407.875,11.649999999999977,2.897649546076353,Wide,Bearish,Below CPR,False,False,0.9230769230769231,13,11940656.25,False,False,Lower,True,Risk Off,False,None,,,,,1.0262614711817033,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
AARVI,20251205,133.0,135.54,122.5,124.09,12674694.82,AARVI ENCON LIMITED,Diversified,Cash Only,20251205,127.37666666666667,129.01999999999998,125.73333333333335,129.01999999999998,125.73333333333335,3.2866666666666333,2.6486152523705644,Wide,Bearish,Below CPR,False,False,0.9333333333333333,15,7894030.74,False,False,Lower,True,Risk Off,False,None,12.103571428571428,,,0.2715451952394976,1.6056049485310213,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
AAVAS,20251205,1555.8,1558.0,1450.0,1497.1,2946769266.6,AAVAS FINANCIERS LIMITED,Financial Services,Cash Only,20251205,1501.7,1504.0,1499.4,1504.0,1499.4,4.599999999999909,0.307260704027781,Moderate,Bearish,Below CPR,False,False,0.13333333333333333,15,1345272603.8,True,True,Lower,True,Risk Off,True,None,106.62142857142858,,,0.04314329738058466,2.1904625562701883,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ABB,20251205,5218.0,5221.5,5088.5,5173.5,2523787436.0,ABB INDIA LIMITED,Capital Goods,Cash Only,20251205,5161.166666666667,5155.0,5167.333333333334,5167.333333333334,5155.0,12.33333333333394,0.23839438162431506,Narrow,Bullish,Above CPR,True,False,0.4,15,5746572680.0,False,False,Overlapping,True,Risk Off,False,None,205.33571428571435,,,0.060064238587217836,0.43918133060139075,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ABBOTINDIA,20251205,30200.0,30200.0,28660.0,28945.0,1303772560.0,ABBOTT INDIA LIMITED,Healthcare,Cash Only,20251205,29268.333333333332,29430.0,29106.666666666664,29430.0,29106.666666666664,323.33333333333576,1.1170610928773044,Wide,Bearish,Below CPR,False,False,0.8666666666666667,15,1010768310.0,False,False,Lower,True,Risk Off,False,None,1210.0,,,0.26721763085399647,1.289882703188429,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ABCAPITAL,20251205,358.0,360.6,346.05,358.75,5898326717.0,ADITYA BIRLA CAPITAL LTD.,Financial Services,Cash Only,20251205,355.1333333333334,353.32500000000005,356.9416666666667,356.9416666666667,353.32500000000005,3.6166666666666742,1.0081300813008152,Wide,Bullish,Above CPR,False,False,0.6,15,6156880736.35,False,False,Higher,True,Risk Off,False,None,18.725,,,0.19314641744548325,0.9580056800802544,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ABCOTS,20251205,419.8,456.0,407.4,409.9,72583965.15,A B COTSPIN INDIA LIMITED,Diversified,Cash Only,20251205,424.43333333333334,431.7,417.1666666666667,431.7,417.1666666666667,14.533333333333303,3.5455802228185664,Wide,Bearish,Below CPR,False,False,0.8181818181818182,11,72472565.7,False,False,Overlapping,False,Risk Off,False,None,,,,,1.0015371257926915,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ABDL,20251205,652.0,652.0,597.1,628.45,2061747204.85,ALLIED BLEND N DISTILS L,Fast Moving Consumer Goods,Cash Only,20251205,625.85,624.55,627.1500000000001,627.1500000000001,624.55,2.6000000000001364,0.4137162861007457,Moderate,Bullish,Above CPR,False,False,0.13333333333333333,15,1608440949.1,True,True,Lower,True,Risk Off,True,None,47.928571428571395,,,0.054247391952312866,1.2818295915704252,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ABFRL,20251205,78.16,78.72,75.48,77.41,747176034.88,ADITYA BIRLA FASHION & RT,Consumer Services,Cash Only,20251205,77.20333333333333,77.1,77.30666666666667,77.30666666666667,77.1,0.20666666666667766,0.266976704129541,Moderate,Bullish,Above CPR,False,False,0.13333333333333333,15,1455846963.21,True,True,Inside,True,Risk Off,True,None,6.013571428571427,,,0.03436671021895104,0.5132242974443894,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ABINFRA,20251205,19.0,19.6,18.05,18.13,10407896.309999999,A B INFRABUILD LIMITED,Real Estate & Infra,Cash Only,20251205,18.593333333333334,18.825000000000003,18.361666666666665,18.825000000000003,18.361666666666665,0.46333333333333826,2.555616841331154,Wide,Bearish,Below CPR,False,False,0.8461538461538461,13,78640684.6,False,False,Lower,True,Risk Off,False,None,,,,,0.1323474784450185,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ABLBL,20251205,130.11,133.31,127.2,128.55,540306379.9,ADITYA BIRLA LIFES BRAN L,Consumer Services,Cash Only,20251205,129.68666666666667,130.255,129.11833333333334,130.255,129.11833333333334,1.136666666666656,0.8842214443147849,Wide,Bearish,Below CPR,False,False,0.4,15,845057768.56,False,False,Outside,True,Risk Off,False,None,9.391428571428568,,,0.12103234966027678,0.6393721234238173,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ABMINTLLTD,20251205,43.04,46.8,39.6,45.06,205320.16999999998,ABM INTERNATIONAL LTD,Diversified,Cash Only,20251205,43.82,43.2,44.44,44.44,43.2,1.2399999999999949,2.751886373723912,Wide,Bullish,Above CPR,False,False,0.6666666666666666,3,372846.52,False,False,Lower,False,Risk Off,False,None,,,,,0.5506828117907604,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ABREL,20251205,1774.9,1839.0,1693.0,1750.3,2589383955.1000004,ADITYA BIRLA REAL EST LTD,Realty,Cash Only,20251205,1760.7666666666667,1766.0,1755.5333333333333,1766.0,1755.5333333333333,10.466666666666697,0.5979927250566587,Moderate,Bearish,Below CPR,False,False,0.3333333333333333,15,1435909550.5,True,True,Overlapping,True,Risk Off,False,None,131.1714285714286,,,0.07979379946271711,1.803305754320213,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ACC,20251205,1868.0,1868.0,1795.1,1798.2,1469374892.5,ACC LIMITED,Construction Materials,Cash Only,20251205,1820.4333333333334,1831.55,1809.3166666666668,1831.55,1809.3166666666668,22.23333333333312,1.2364216067919653,Wide,Bearish,Below CPR,False,False,0.8666666666666667,15,1664449098.3999999,False,False,Lower,True,Risk Off,False,None,70.06428571428569,,,0.31732762429061456,0.8827995364427061,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ACCELYA,20251205,1299.0,1330.0,1282.1,1319.9,54952253.0,ACCELYA SOLN INDIA LTD,Diversified,Cash Only,20251205,1310.6666666666667,1306.05,1315.2833333333335,1315.2833333333335,1306.05,9.233333333333576,0.699547945551449,Moderate,Bullish,Above CPR,False,False,0.4666666666666667,15,128093988.5,False,False,Higher,True,Risk Off,False,None,58.72142857142857,,,0.1572395896687387,0.4289994686206527,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ACCURACY,20251205,6.03,6.05,5.2,5.85,3412279.51,ACCURACY SHIPPING LIMITED,Diversified,Cash Only,20251205,5.7,5.625,5.775,5.775,5.625,0.15000000000000036,2.56410256410257,Wide,Bullish,Above CPR,False,False,0.9333333333333333,15,3477428.83,False,False,Lower,True,Risk Off,False,None,0.6271428571428572,,,0.23917995444191398,0.9812650888961543,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ACE,20251205,995.7,997.8,960.0,962.25,382594978.95,ACTION CONST EQUIP LTD,Capital Goods,Cash Only,20251205,973.35,978.9,967.8000000000001,978.9,967.8000000000001,11.099999999999909,1.153546375681986,Wide,Bearish,Below CPR,False,False,0.8,15,744590967.5,False,False,Lower,True,Risk Off,False,None,59.15714285714288,,,0.18763583675440554,0.5138324202811391,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
ACEINTEG,20251205,22.52,22.94,21.3,22.0,275015.99,ACE INTEGRATED SOLU. LTD.,Diversified,Cash Only,20251205,22.080000000000002,22.12,22.040000000000003,22.12,22.040000000000003,0.0799999999999983,0.3636363636363559,Moderate,Bearish,Below CPR,False,False,0.2,15,602724.4099999999,False,False,Lower,True,Risk Off,True,None,2.5814285714285714,,,0.030990592141670617,0.456288123455959,False,False,No setup,0.0,None,Week 08 Dec – 12 Dec 2025,Weekly
